name,x_center,y_center,width,height
142648_CHRISTMAS ORNAMENT_front.png,0.5008333333333334,0.466875,0.9533333333333334,0.93375
142648_CHRISTMAS ORNAMENT_back.png,0.5058333333333334,0.4846875,0.6233333333333333,0.943125
142649_CHRISTMAS ORNAMENT_front.png,0.49083333333333334,0.5171875,0.9816666666666667,0.771875
142649_CHRISTMAS ORNAMENT_back.png,0.50375,0.5153125,0.9925,0.756875
142650_CHRISTMAS ORNAMENT_front.png,0.49541666666666667,0.4625,0.9908333333333333,0.925
142650_CHRISTMAS ORNAMENT_back.png,0.475,0.375,0.65,0.75
142651_CHRISTMAS ORNAMENT_front.png,0.5108333333333334,0.5015625,0.55,0.984375
142651_CHRISTMAS ORNAMENT_back.png,0.5283333333333333,0.5771875,0.53,0.788125
142652_CHRISTMAS ORNAMENT_front.png,0.4791666666666667,0.45125,0.8583333333333333,0.9025
142652_CHRISTMAS ORNAMENT_back.png,0.49041666666666667,0.476875,0.6558333333333334,0.95375
142653_DECORATIVE PIECES_front.png,0.5,0.5,1.0,1.0
142653_DECORATIVE PIECES_back.png,0.5158333333333334,0.5078125,0.9683333333333334,0.740625
142654_CHRISTMAS ORNAMENT_front.png,0.49875,0.438125,0.9408333333333333,0.87625
142654_CHRISTMAS ORNAMENT_back.png,0.48875,0.329375,0.48583333333333334,0.65875
142655_CHRISTMAS ORNAMENT_front.png,0.5129166666666667,0.4703125,0.8158333333333333,0.940625
142655_CHRISTMAS ORNAMENT_back.png,0.5270833333333333,0.5196875,0.7508333333333334,0.813125
142656_CHRISTMAS ORNAMENT_front.png,0.5108333333333334,0.478125,0.7533333333333333,0.95625
142656_CHRISTMAS ORNAMENT_back.png,0.5120833333333333,0.4921875,0.7625,0.984375
142657_CHRISTMAS ORNAMENT_front.png,0.5,0.4953125,1.0,0.990625
142657_CHRISTMAS ORNAMENT_back.png,0.5,0.4953125,1.0,0.990625
142658_CHRISTMAS ORNAMENT_front.png,0.5154166666666666,0.5021875,0.7925,0.960625
142658_CHRISTMAS ORNAMENT_back.png,0.4970833333333333,0.5046875,0.8191666666666667,0.990625
142659_CHRISTMAS ORNAMENT_front.png,0.6566666666666666,0.49875,0.63,0.96625
142659_CHRISTMAS ORNAMENT_back.png,0.50625,0.509375,0.8375,0.98125
142660_CHRISTMAS ORNAMENT_front.png,0.50625,0.42625,0.9741666666666666,0.8525
142660_CHRISTMAS ORNAMENT_back.png,0.4970833333333333,0.4715625,0.9791666666666666,0.888125
142661_CHRISTMAS ORNAMENT_front.png,0.5020833333333333,0.424375,0.7391666666666666,0.84875
142661_CHRISTMAS ORNAMENT_back.png,0.5120833333333333,0.4840625,0.4325,0.961875
142662_CHRISTMAS ORNAMENT_front.png,0.4891666666666667,0.5184375,0.9783333333333334,0.741875
142662_CHRISTMAS ORNAMENT_back.png,0.49625,0.4978125,0.9741666666666666,0.926875
142663_CHRISTMAS ORNAMENT_front.png,0.5079166666666667,0.4725,0.8325,0.945
142663_CHRISTMAS ORNAMENT_back.png,0.50125,0.473125,0.8025,0.94625
142664_CHRISTMAS ORNAMENT_front.png,0.5033333333333333,0.4371875,0.8983333333333333,0.874375
142664_CHRISTMAS ORNAMENT_back.png,0.5116666666666667,0.5875,0.9266666666666666,0.6625
142665_CHRISTMAS ORNAMENT_front.png,0.5095833333333334,0.484375,0.7875,0.96875
142665_CHRISTMAS ORNAMENT_back.png,0.49166666666666664,0.484375,0.7883333333333333,0.96875
142666_CHRISTMAS ORNAMENT_front.png,0.50625,0.4825,0.8875,0.965
142666_CHRISTMAS ORNAMENT_back.png,0.4895833333333333,0.486875,0.8791666666666667,0.97375
142667_CHRISTMAS ORNAMENT_front.png,0.5241666666666667,0.495,0.485,0.98375
142667_CHRISTMAS ORNAMENT_back.png,0.51375,0.4959375,0.47583333333333333,0.968125
142668_CHRISTMAS ORNAMENT_front.png,0.4870833333333333,0.475625,0.9608333333333333,0.855
142668_CHRISTMAS ORNAMENT_back.png,0.5229166666666667,0.508125,0.8841666666666667,0.72375
142669_CHRISTMAS ORNAMENT_front.png,0.4945833333333333,0.52375,0.9175,0.68375
142669_CHRISTMAS ORNAMENT_back.png,0.5,0.509375,0.9933333333333333,0.7375
142670_CHRISTMAS ORNAMENT_front.png,0.5070833333333333,0.4796875,0.9458333333333333,0.889375
142670_CHRISTMAS ORNAMENT_back.png,0.4979166666666667,0.506875,0.9908333333333333,0.8525
142671_CHRISTMAS ORNAMENT_front.png,0.49875,0.4503125,0.8225,0.900625
142671_CHRISTMAS ORNAMENT_back.png,0.49875,0.4503125,0.8225,0.900625
142672_CHRISTMAS ORNAMENT_front.png,0.43583333333333335,0.5,0.8466666666666667,1.0
142672_CHRISTMAS ORNAMENT_back.png,0.5045833333333334,0.446875,0.7725,0.89375
142673_CHRISTMAS ORNAMENT_front.png,0.5141666666666667,0.4665625,0.72,0.933125
142673_CHRISTMAS ORNAMENT_back.png,0.51375,0.4925,0.4375,0.97875
142674_CHRISTMAS ORNAMENT_front.png,0.4795833333333333,0.4940625,0.7758333333333334,0.988125
142674_CHRISTMAS ORNAMENT_back.png,0.49875,0.4953125,0.9725,0.940625
142675_CHRISTMAS ORNAMENT_front.png,0.49666666666666665,0.4775,0.8216666666666667,0.955
142675_CHRISTMAS ORNAMENT_back.png,0.48041666666666666,0.4759375,0.8108333333333333,0.951875
142676_CHRISTMAS ORNAMENT_front.png,0.5133333333333333,0.4765625,0.22,0.953125
142676_CHRISTMAS ORNAMENT_back.png,0.5116666666666667,0.4740625,0.205,0.890625
142677_DECORATIVE PIECES_front.png,0.39416666666666667,0.53875,0.5483333333333333,0.8975
142677_DECORATIVE PIECES_back.png,0.39416666666666667,0.53875,0.5483333333333333,0.8975
142678_TREE COLLAR_front.png,0.49375,0.5203125,0.9725,0.501875
142678_TREE COLLAR_back.png,0.4979166666666667,0.5265625,0.9841666666666666,0.513125
142679_CHRISTMAS ORNAMENT_front.png,0.4891666666666667,0.38875,0.94,0.7775
142679_CHRISTMAS ORNAMENT_back.png,0.48333333333333334,0.3934375,0.5933333333333334,0.456875
142680_DECORATIVE PIECES_front.png,0.5004166666666666,0.5121875,0.9625,0.761875
142680_DECORATIVE PIECES_back.png,0.5016666666666667,0.4959375,0.99,0.758125
142681_CHRISTMAS ORNAMENT_front.png,0.5075,0.865625,0.32166666666666666,0.26875
142681_CHRISTMAS ORNAMENT_back.png,0.48583333333333334,0.52125,0.8783333333333333,0.94625
142682_STOCKING_front.png,0.49541666666666667,0.461875,0.8841666666666667,0.72375
142682_STOCKING_back.png,0.5004166666666666,0.476875,0.9858333333333333,0.82125
142683_CHRISTMAS ORNAMENT_front.png,0.4766666666666667,0.4840625,0.9533333333333334,0.968125
142683_CHRISTMAS ORNAMENT_back.png,0.5179166666666667,0.4828125,0.8958333333333334,0.965625
142684_CHRISTMAS ORNAMENT_front.png,0.5233333333333333,0.446875,0.9216666666666666,0.89375
142684_CHRISTMAS ORNAMENT_back.png,0.5158333333333334,0.5753125,0.5433333333333333,0.524375
142685_CHRISTMAS ORNAMENT_front.png,0.5170833333333333,0.493125,0.6158333333333333,0.98625
142685_CHRISTMAS ORNAMENT_back.png,0.48875,0.4959375,0.6308333333333334,0.980625
142686_STOCKING_front.png,0.5020833333333333,0.4965625,0.8391666666666666,0.988125
142686_STOCKING_back.png,0.49291666666666667,0.4946875,0.6608333333333334,0.989375
142687_CHRISTMAS ORNAMENT_front.png,0.5016666666666667,0.4521875,0.9766666666666667,0.760625
142687_CHRISTMAS ORNAMENT_back.png,0.5016666666666667,0.4521875,0.9766666666666667,0.760625
142688_TREE SKIRT_front.png,0.5,0.498125,1.0,0.74125
142688_TREE SKIRT_back.png,0.5025,0.480625,0.9766666666666667,0.74625
142689_CHRISTMAS ORNAMENT_front.png,0.4975,0.4596875,0.97,0.536875
142689_CHRISTMAS ORNAMENT_back.png,0.5004166666666666,0.45875,0.9741666666666666,0.53375
142690_TREE SKIRT_front.png,0.5008333333333334,0.481875,0.965,0.73625
142690_TREE SKIRT_back.png,0.49541666666666667,0.453125,0.9691666666666666,0.72875
142692_CHRISTMAS ORNAMENT_front.png,0.46291666666666664,0.49375,0.44916666666666666,0.9875
142692_CHRISTMAS ORNAMENT_back.png,0.4633333333333333,0.4953125,0.38666666666666666,0.990625
142693_GARLAND_front.png,0.495,0.405625,0.4583333333333333,0.81125
142693_GARLAND_back.png,0.49541666666666667,0.4603125,0.44416666666666665,0.920625
142694_CHRISTMAS ORNAMENT_front.png,0.4825,0.4871875,0.5783333333333334,0.974375
142694_CHRISTMAS ORNAMENT_back.png,0.45666666666666667,0.4903125,0.5033333333333333,0.849375
142695_CHRISTMAS ORNAMENT_front.png,0.4845833333333333,0.4915625,0.6025,0.933125
142695_CHRISTMAS ORNAMENT_back.png,0.4791666666666667,0.4965625,0.5966666666666667,0.910625
142696_STOCKING_front.png,0.47333333333333333,0.4940625,0.785,0.988125
142696_STOCKING_back.png,0.4820833333333333,0.4621875,0.5208333333333334,0.736875
142697_TREE SKIRT_front.png,0.5,0.500625,1.0,0.74125
142697_TREE SKIRT_back.png,0.5,0.500625,1.0,0.74125
142698_CHRISTMAS ORNAMENT_front.png,0.49833333333333335,0.47375,0.99,0.835
142698_CHRISTMAS ORNAMENT_back.png,0.415,0.4996875,0.7916666666666666,0.994375
142699_TREE SKIRT_front.png,0.5004166666666666,0.460625,0.9658333333333333,0.73375
142699_TREE SKIRT_back.png,0.5029166666666667,0.4625,0.9658333333333333,0.73
142701_TREE TOPPER_front.png,0.5,0.5053125,0.9366666666666666,0.954375
142701_TREE TOPPER_back.png,0.49875,0.4953125,0.9725,0.940625
142702_CHRISTMAS ORNAMENT_front.png,0.43291666666666667,0.4953125,0.5191666666666667,0.990625
142702_CHRISTMAS ORNAMENT_back.png,0.40375,0.4928125,0.6008333333333333,0.980625
142703_CHRISTMAS ORNAMENT_front.png,0.49541666666666667,0.4821875,0.9491666666666667,0.964375
142703_CHRISTMAS ORNAMENT_back.png,0.5108333333333334,0.4915625,0.6066666666666667,0.983125
142704_CHRISTMAS ORNAMENT_front.png,0.49875,0.45,0.9625,0.83625
142704_CHRISTMAS ORNAMENT_back.png,0.5033333333333333,0.466875,0.96,0.845
142705_TREE SKIRT_front.png,0.5008333333333334,0.49875,0.9166666666666666,0.71
142705_TREE SKIRT_back.png,0.5008333333333334,0.49875,0.9166666666666666,0.71
142706_STOCKING_front.png,0.46541666666666665,0.465625,0.7158333333333333,0.93125
142706_STOCKING_back.png,0.4995833333333333,0.50125,0.5925,0.885
142707_STOCKING_front.png,0.47791666666666666,0.5009375,0.6741666666666667,0.976875
142707_STOCKING_back.png,0.45,0.4978125,0.6916666666666667,0.984375
142708_STOCKING_front.png,0.49333333333333335,0.495625,0.9683333333333334,0.99125
142708_STOCKING_back.png,0.48875,0.455,0.9025,0.91
142709_TREE SKIRT_front.png,0.4995833333333333,0.50625,0.9358333333333333,0.705
142709_TREE SKIRT_back.png,0.4995833333333333,0.50625,0.9358333333333333,0.705
142710_CHRISTMAS ORNAMENT_front.png,0.47291666666666665,0.4684375,0.5191666666666667,0.936875
142710_CHRISTMAS ORNAMENT_back.png,0.5045833333333334,0.491875,0.36916666666666664,0.965
142711_CHRISTMAS ORNAMENT_front.png,0.5091666666666667,0.4275,0.8783333333333333,0.855
142711_CHRISTMAS ORNAMENT_back.png,0.48791666666666667,0.4771875,0.5275,0.948125
142712_CHRISTMAS ORNAMENT_front.png,0.5029166666666667,0.5446875,0.9625,0.265625
142712_CHRISTMAS ORNAMENT_back.png,0.49625,0.523125,0.9741666666666666,0.2725
142713_CHRISTMAS ORNAMENT_front.png,0.49416666666666664,0.4571875,0.965,0.914375
142713_CHRISTMAS ORNAMENT_back.png,0.5070833333333333,0.483125,0.9608333333333333,0.945
142714_CHRISTMAS ORNAMENT_front.png,0.4979166666666667,0.4446875,0.9458333333333333,0.889375
142714_CHRISTMAS ORNAMENT_back.png,0.4945833333333333,0.505625,0.8675,0.78625
142715_CHRISTMAS ORNAMENT_front.png,0.49875,0.4634375,0.9708333333333333,0.760625
142715_CHRISTMAS ORNAMENT_back.png,0.49833333333333335,0.4684375,0.9966666666666667,0.825625
142716_CHRISTMAS ORNAMENT_front.png,0.5,0.503125,1.0,0.775
142716_CHRISTMAS ORNAMENT_back.png,0.5,0.503125,1.0,0.775
142717_CHRISTMAS ORNAMENT_front.png,0.48291666666666666,0.41875,0.8941666666666667,0.8375
142717_CHRISTMAS ORNAMENT_back.png,0.48,0.359375,0.6066666666666667,0.71875
142718_STOCKING_front.png,0.47041666666666665,0.4890625,0.7691666666666667,0.978125
142718_STOCKING_back.png,0.47125,0.4865625,0.5241666666666667,0.778125
142719_BEACHWEAR_front.png,0.49833333333333335,0.5,0.6216666666666667,1.0
142719_BEACHWEAR_back.png,0.5,0.50125,0.6633333333333333,0.9975
142738_PHOTO FRAME_front.png,0.4970833333333333,0.4965625,0.7508333333333334,0.711875
142738_PHOTO FRAME_back.png,0.5154166666666666,0.4890625,0.7791666666666667,0.746875
142739_PHOTO FRAME_front.png,0.4970833333333333,0.4965625,0.7508333333333334,0.711875
142739_PHOTO FRAME_back.png,0.5154166666666666,0.4890625,0.7791666666666667,0.746875
142740_BOXES_front.png,0.5025,0.5234375,0.9616666666666667,0.403125
142740_BOXES_back.png,0.5016666666666667,0.4853125,0.9383333333333334,0.708125
142741_PHOTO FRAME_front.png,0.49333333333333335,0.4840625,0.6083333333333333,0.615625
142741_PHOTO FRAME_back.png,0.49583333333333335,0.4978125,0.9083333333333333,0.843125
142742_PHOTO FRAME_front.png,0.49375,0.4825,0.8941666666666667,0.83375
142742_PHOTO FRAME_back.png,0.6916666666666667,0.7075,0.585,0.55375
142745_PHOTO FRAME_front.png,0.49375,0.4825,0.8941666666666667,0.83375
142745_PHOTO FRAME_back.png,0.6916666666666667,0.7075,0.585,0.55375
142747_BOXES_front.png,0.49833333333333335,0.5109375,0.9516666666666667,0.415625
142747_BOXES_back.png,0.50625,0.54375,0.9575,0.5
142748_PHOTO FRAME_front.png,0.5,0.490625,0.9316666666666666,0.8875
142748_PHOTO FRAME_back.png,0.48541666666666666,0.5546875,0.9475,0.860625
142749_PHOTO FRAME_front.png,0.5,0.490625,0.9316666666666666,0.8875
142749_PHOTO FRAME_back.png,0.48541666666666666,0.5546875,0.9475,0.860625
142750_DECORATIVE PIECES_front.png,0.4970833333333333,0.3534375,0.9275,0.670625
142750_DECORATIVE PIECES_back.png,0.5029166666666667,0.3478125,0.8691666666666666,0.651875
142751_VASES_front.png,0.4975,0.50625,0.575,0.95
142751_VASES_back.png,0.4979166666666667,0.4859375,0.9175,0.650625
142752_VASES_front.png,0.49666666666666665,0.505625,0.5866666666666667,0.9675
142752_VASES_back.png,0.49875,0.5171875,0.9508333333333333,0.671875
142754_DECORATIVE PIECES_front.png,0.4820833333333333,0.5,0.5408333333333334,0.99375
142754_DECORATIVE PIECES_back.png,0.4820833333333333,0.501875,0.5425,0.99625
142755_BLOUSE_front.png,0.4795833333333333,0.5,0.8725,1.0
142755_BLOUSE_back.png,0.5408333333333334,0.5028125,0.655,0.994375
142756_RUNNER_front.png,0.5,0.5015625,1.0,0.415625
142756_RUNNER_back.png,0.5,0.505625,1.0,0.61375
142757_RUNNER_front.png,0.5020833333333333,0.5015625,0.9591666666666666,0.370625
142757_RUNNER_back.png,0.5,0.5,1.0,0.725
142758_RUNNER_front.png,0.5016666666666667,0.4978125,0.9966666666666667,0.384375
142758_RUNNER_back.png,0.509765625,0.514453125,0.94296875,0.67890625
142759_VASES_front.png,0.4975,0.495,0.58,0.965
142759_VASES_back.png,0.5258333333333334,0.49375,0.58,0.9625
142761_VASES_front.png,0.51375,0.504375,0.7508333333333334,0.94625
142761_VASES_back.png,0.48625,0.5034375,0.7508333333333334,0.946875
142762_RUNNER_front.png,0.5020833333333333,0.4965625,0.9958333333333333,0.386875
142762_RUNNER_back.png,0.5025,0.5078125,0.9866666666666667,0.521875
142763_VASES_front.png,0.51125,0.49125,0.9591666666666666,0.85
142763_VASES_back.png,0.48833333333333334,0.4946875,0.965,0.855625
142764_VASES_front.png,0.49291666666666667,0.5428125,0.9358333333333333,0.763125
142764_VASES_back.png,0.495,0.5121875,0.9383333333333334,0.754375
142765_VASES_front.png,0.5008333333333334,0.52375,0.86,0.81625
142765_VASES_back.png,0.5004166666666666,0.525,0.8608333333333333,0.8175
142766_VASES_front.png,0.5091666666666667,0.499375,0.835,0.63625
142766_VASES_back.png,0.4920833333333333,0.500625,0.9391666666666667,0.71625
142767_DECORATIVE PIECES_front.png,0.49541666666666667,0.5015625,0.9708333333333333,0.676875
142767_DECORATIVE PIECES_back.png,0.5041666666666667,0.521875,0.9833333333333333,0.51125
142768_VASES_front.png,0.505,0.52625,0.9683333333333334,0.71375
142768_VASES_back.png,0.5025,0.510625,0.9766666666666667,0.72
142769_LANTERNS_front.png,0.4675,0.4953125,0.66,0.990625
142769_LANTERNS_back.png,0.4975,0.5,0.655,1.0
142770_SWEATER_front.png,0.5020833333333333,0.5,0.5341666666666667,1.0
142770_SWEATER_back.png,0.5016666666666667,0.5,0.6216666666666667,1.0
142772_VASES_front.png,0.5054166666666666,0.5321875,0.7225,0.924375
142772_VASES_back.png,0.49875,0.4903125,0.6908333333333333,0.980625
142776_DECORATIVE PIECES_front.png,0.49833333333333335,0.4934375,0.9666666666666667,0.980625
142776_DECORATIVE PIECES_back.png,0.5091666666666667,0.508125,0.9216666666666666,0.98375
142780_BEACHWEAR_front.png,0.48791666666666667,0.5234375,0.5925,0.953125
142780_BEACHWEAR_back.png,0.5,0.5,0.6866666666666666,1.0
142782_TABLE CLOCK_front.png,0.4970833333333333,0.5009375,0.9858333333333333,0.699375
142782_TABLE CLOCK_back.png,0.49833333333333335,0.5028125,0.9816666666666667,0.698125
142783_DECORATIVE PIECES_front.png,0.485,0.4796875,0.6366666666666667,0.584375
142783_DECORATIVE PIECES_back.png,0.485,0.4796875,0.6366666666666667,0.584375
142784_DECORATIVE PIECES_front.png,0.5025,0.46625,0.8966666666666666,0.9275
142784_DECORATIVE PIECES_back.png,0.5033333333333333,0.489375,0.815,0.84125
142785_DECORATIVE PIECES_front.png,0.5025,0.46625,0.8966666666666666,0.9275
142785_DECORATIVE PIECES_back.png,0.5015625,0.548828125,0.63125,0.86484375
142786_SWEATERS_front.png,0.49833333333333335,0.4828125,0.9716666666666667,0.640625
142786_SWEATERS_back.png,0.5016666666666667,0.468125,0.9966666666666667,0.805
142793_PLACE MAT_front.png,0.505,0.4921875,0.92,0.675625
142793_PLACE MAT_back.png,0.4975,0.5015625,0.95,0.450625
142798_PLACE MAT_front.png,0.5129166666666667,0.49,0.9125,0.68375
142798_PLACE MAT_back.png,0.49666666666666665,0.5128125,0.985,0.741875
142799_RUNNER_front.png,0.5091666666666667,0.5003125,0.5116666666666667,0.994375
142799_RUNNER_back.png,0.49916666666666665,0.50625,0.47333333333333333,0.94125
142800_RUNNER_front.png,0.47458333333333336,0.4953125,0.4175,0.990625
142800_RUNNER_back.png,0.46791666666666665,0.5028125,0.41083333333333333,0.994375
142801_RUNNER_front.png,0.46416666666666667,0.505,0.4,0.99
142801_RUNNER_back.png,0.49375,0.4984375,0.3908333333333333,0.975625
142802_WINTER WEAR_front.png,0.4725,0.5,0.6583333333333333,1.0
142802_WINTER WEAR_back.png,0.535,0.50625,0.6833333333333333,0.9875
142803_RUNNER_front.png,0.5004166666666666,0.5,0.4975,1.0
142803_RUNNER_back.png,0.49875,0.5,0.49916666666666665,1.0
142804_RUNNER_front.png,0.51,0.50625,0.48,0.96875
142804_RUNNER_back.png,0.5179166666666667,0.503125,0.5141666666666667,0.95
142805_WINTER WEAR_front.png,0.48333333333333334,0.5,0.605,1.0
142805_WINTER WEAR_back.png,0.5008333333333334,0.5,0.655,1.0
142808_MIRRORS_front.png,0.5033333333333333,0.495625,0.6816666666666666,0.985
142808_MIRRORS_back.png,0.5029166666666667,0.5015625,0.6875,0.965625
142809_DINING TABLES_front.png,0.49166666666666664,0.5084375,0.9833333333333333,0.339375
142809_DINING TABLES_back.png,0.5858333333333333,0.4965625,0.77,0.223125
142810_DINING TABLES_front.png,0.49166666666666664,0.5084375,0.9833333333333333,0.339375
142810_DINING TABLES_back.png,0.5858333333333333,0.4965625,0.77,0.223125
142812_CONSOLE TABLES_front.png,0.5020833333333333,0.4971875,0.9858333333333333,0.260625
142812_CONSOLE TABLES_back.png,0.4975,0.508125,0.9516666666666667,0.34625
142813_MEDIA UNIT_back.png,0.5020833333333333,0.5,0.9708333333333333,0.3375
142813_MEDIA UNIT_front.png,0.5020833333333333,0.5046875,0.9708333333333333,0.290625
142814_BUFFETS & SIDEBOARDS_front.png,0.5025,0.5003125,0.9716666666666667,0.394375
142815_CONSOLE TABLES_front.png,0.5008333333333334,0.4996875,0.9683333333333334,0.368125
142815_CONSOLE TABLES_back.png,0.5008333333333334,0.501875,0.96,0.43375
