name,x_center,y_center,width,height
142814_BUFFETS & SIDEBOARDS_back.png,0.5016666666666667,0.5034375,0.935,0.418125
142817_CHAIRS_back.png,0.50125,0.5009375,0.9008333333333334,0.961875
142818_CHAIRS_front.png,0.5004166666666666,0.5015625,0.8858333333333334,0.908125
142818_CHAIRS_back.png,0.5016666666666667,0.50125,0.8316666666666667,0.93
142817_CHAIRS_front.png,0.5016666666666667,0.501875,0.9333333333333333,0.92625
142822_TABLE BENCHES_front.png,0.5016666666666667,0.5009375,0.9516666666666667,0.264375
142822_TABLE BENCHES_back.png,0.5029166666666667,0.5140625,0.9358333333333333,0.315625
142830_COFFEE TABLE_front.png,0.49166666666666664,0.4840625,0.97,0.491875
142831_BAR TABLES_front.png,0.50625,0.5390625,0.9375,0.746875
142832_BUFFETS & SIDEBOARDS_front.png,0.5004166666666666,0.49875,0.9491666666666667,0.3775
142832_BUFFETS & SIDEBOARDS_back.png,0.5008333333333334,0.5015625,0.9383333333333334,0.415625
142833_JACKET_front.png,0.50625,0.5,0.9875,1.0
142833_JACKET_back.png,0.5233333333333333,0.5,0.9533333333333334,1.0
142836_PANT_front.png,0.5758333333333333,0.4746875,0.635,0.949375
142836_PANT_back.png,0.4970833333333333,0.4753125,0.6291666666666667,0.950625
142837_SWEATSHIRT_front.png,0.49541666666666667,0.4790625,0.9908333333333333,0.939375
142837_SWEATSHIRT_back.png,0.5016666666666667,0.48875,0.965,0.90875
142838_JACKET_front.png,0.51375,0.5,0.9341666666666667,1.0
142838_JACKET_back.png,0.5266666666666666,0.5046875,0.6766666666666666,0.990625
142841_JACKET_front.png,0.4995833333333333,0.5,0.9425,1.0
142841_JACKET_back.png,0.5008333333333334,0.5,0.955,1.0
142844_HOODIES_front.png,0.51,0.5,0.905,1.0
142844_HOODIES_back.png,0.5191666666666667,0.5140625,0.7483333333333333,0.971875
142846_JACKET_front.png,0.4845833333333333,0.5296875,0.6841666666666667,0.940625
142846_JACKET_back.png,0.5029166666666667,0.5234375,0.7025,0.953125
142847_SWEATSHIRT_front.png,0.5058333333333334,0.535625,0.5866666666666667,0.92875
142847_SWEATSHIRT_back.png,0.47541666666666665,0.5315625,0.6225,0.936875
142849_JACKET_front.png,0.49666666666666665,0.5,0.9933333333333333,1.0
142849_JACKET_back.png,0.48833333333333334,0.5,0.9183333333333333,1.0
142852_JACKET_front.png,0.5054166666666666,0.5,0.8391666666666666,1.0
142852_JACKET_back.png,0.47791666666666666,0.521875,0.6475,0.95625
142853_SWEATSHIRT_front.png,0.4866666666666667,0.510625,0.74,0.97875
142853_SWEATSHIRT_back.png,0.5175,0.5321875,0.595,0.935625
142855_CONSOLE TABLES_front.png,0.5025,0.52875,0.9666666666666667,0.40125
142857_SHIRT_front.png,0.50375,0.541875,0.9541666666666667,0.595
142857_SHIRT_back.png,0.4945833333333333,0.5259375,0.9608333333333333,0.608125
142863_SWEATERS_front.png,0.5,0.5009375,0.9866666666666667,0.490625
142863_SWEATERS_back.png,0.49875,0.4996875,0.9908333333333333,0.364375
142874_COFFEE TABLE_front.png,0.50375,0.5321875,0.9558333333333333,0.593125
142874_COFFEE TABLE_back.png,0.5045833333333334,0.51,0.9791666666666666,0.535
142875_CONSOLE TABLES_front.png,0.49875,0.50625,0.9558333333333333,0.36625
142876_RUNNER_front.png,0.5891666666666666,0.7996875,0.6033333333333334,0.383125
142876_RUNNER_back.png,0.4925,0.5046875,0.985,0.484375
142877_PLACE MAT_front.png,0.5008333333333334,0.4915625,0.97,0.719375
142909_VEST_front.png,0.46625,0.5,0.7208333333333333,1.0
142909_VEST_back.png,0.49833333333333335,0.50125,0.71,0.9975
142920_NAPKIN RING_front.png,0.49833333333333335,0.4828125,0.9583333333333334,0.620625
142920_NAPKIN RING_back.png,0.4970833333333333,0.466875,0.8691666666666666,0.63875
142921_NAPKIN RING_front.png,0.5108333333333334,0.5046875,0.7283333333333334,0.653125
142921_NAPKIN RING_back.png,0.47208333333333335,0.49875,0.9058333333333334,0.78375
142922_NAPKIN RING_front.png,0.5008333333333334,0.5,0.9833333333333333,0.79875
142922_NAPKIN RING_back.png,0.5,0.5009375,0.9816666666666667,0.743125
142924_COASTERS_front.png,0.5020833333333333,0.500625,0.9791666666666666,0.7325
142924_COASTERS_back.png,0.49875,0.500625,0.9841666666666666,0.73375
142925_COASTERS_front.png,0.5,0.4996875,0.9816666666666667,0.726875
142925_COASTERS_back.png,0.5004166666666666,0.5,0.9825,0.7425
142927_NAPKIN RING_front.png,0.4920833333333333,0.4740625,0.7891666666666667,0.560625
142927_NAPKIN RING_back.png,0.5108333333333334,0.55,0.7016666666666667,0.54125
142928_NAPKIN RING_front.png,0.5204166666666666,0.4875,0.8475,0.60625
142928_NAPKIN RING_back.png,0.5045833333333334,0.4825,0.7458333333333333,0.5775
142931_BEDDING SETS_front.png,0.501875,0.5563157894736842,0.76375,0.4305263157894737
142931_BEDDING SETS_back.png,0.7,0.47,0.6,0.2894736842105263
142932_BEDDING SETS_front.png,0.5,0.5,1.0,0.55625
142932_BEDDING SETS_back.png,0.645,0.5203125,0.71,0.928125
142933_BEDDING SETS_front.png,0.5,0.5,1.0,0.55625
142933_BEDDING SETS_back.png,0.645,0.5203125,0.71,0.928125
142936_SETS_front.png,0.505,0.496875,0.6283333333333333,0.975
142936_SETS_back.png,0.51875,0.5,0.7991666666666667,1.0
142939_DECORATIVE PIECES_front.png,0.5208333333333334,0.496875,0.73,0.95625
142941_DECORATIVE PIECES_front.png,0.4920833333333333,0.466875,0.8958333333333334,0.9025
142942_DECORATIVE PIECES_front.png,0.5016666666666667,0.5009375,0.9216666666666666,0.820625
142943_COASTERS_front.png,0.5016666666666667,0.34125,0.9216666666666666,0.31125
142944_CHARGER PLATES_front.png,0.5,0.5021875,0.925,0.368125
142945_DECORATIVE PIECES_front.png,0.5054166666666666,0.46,0.8791666666666667,0.8825
142946_DECORATIVE PIECES_front.png,0.5,0.4996875,0.925,0.811875
142948_DECORATIVE PIECES_front.png,0.5,0.5,0.9233333333333333,0.40375
142948_DECORATIVE PIECES_back.png,0.5033333333333333,0.45,0.98,0.7
142949_BOXES_front.png,0.5029166666666667,0.4921875,0.9191666666666667,0.846875
142949_BOXES_back.png,0.49666666666666665,0.49625,0.56,0.95625
142950_TOWELS_front.png,0.5108333333333334,0.459375,0.8466666666666667,0.525
142951_TOWELS_front.png,0.5108333333333334,0.459375,0.8466666666666667,0.525
142951_TOWELS_back.png,0.50125,0.500625,0.9908333333333333,0.7425
142950_TOWELS_back.png,0.50125,0.500625,0.9908333333333333,0.7425
142952_TOWELS_front.png,0.5108333333333334,0.459375,0.8466666666666667,0.525
142952_TOWELS_back.png,0.50125,0.500625,0.9908333333333333,0.7425
142953_BOXES_front.png,0.4995833333333333,0.4996875,0.9858333333333333,0.393125
142953_BOXES_back.png,0.49916666666666665,0.4996875,0.985,0.699375
142955_DECORATIVE PIECES_front.png,0.49916666666666665,0.5015625,0.99,0.381875
142957_SWEATER_back.png,0.5145833333333333,0.5015625,0.5841666666666666,0.996875
142958_LOUNGE WEAR_front.png,0.5016666666666667,0.4996875,0.40166666666666667,0.988125
142957_SWEATER_front.png,0.49833333333333335,0.5,0.5883333333333334,1.0
142958_LOUNGE WEAR_back.png,0.5,0.4996875,0.385,0.988125
142959_LOUNGE WEAR_front.png,0.5,0.4990625,0.4033333333333333,0.991875
142959_LOUNGE WEAR_back.png,0.4995833333333333,0.5003125,0.41583333333333333,0.989375
142960_SWEATER_back.png,0.5,0.5,0.6283333333333333,1.0
142960_SWEATER_front.png,0.5029166666666667,0.506875,0.6341666666666667,0.98625
142962_SWEATER_front.png,0.5004166666666666,0.5,0.6175,1.0
142962_SWEATER_back.png,0.5158333333333334,0.5,0.675,1.0
142963_BOXES_front.png,0.5016666666666667,0.515625,0.9783333333333334,0.3675
142963_BOXES_back.png,0.5004166666666666,0.5153125,0.9758333333333333,0.370625
142964_SWEATER_back.png,0.4795833333333333,0.5090625,0.7158333333333333,0.981875
142965_SWEATER_front.png,0.49416666666666664,0.5,0.68,1.0
142964_SWEATER_front.png,0.4841666666666667,0.5128125,0.6283333333333333,0.974375
142965_SWEATER_back.png,0.49166666666666664,0.5,0.7133333333333334,1.0
142967_SWEATER_front.png,0.47708333333333336,0.545,0.5825,0.91
142967_SWEATER_back.png,0.4870833333333333,0.5221875,0.6475,0.955625
142969_NAPKIN HOLDER_front.png,0.50625,0.4978125,0.9225,0.780625
142969_NAPKIN HOLDER_back.png,0.5,0.5,1.0,1.0
142971_SALT & PEPPER SHAKER_front.png,0.50125,0.4775,0.9708333333333333,0.32375
142971_SALT & PEPPER SHAKER_back.png,0.50125,0.5003125,0.7658333333333334,0.963125
142972_SALT & PEPPER SHAKER_front.png,0.7616666666666667,0.5028125,0.47,0.573125
142972_SALT & PEPPER SHAKER_back.png,0.5295833333333333,0.520625,0.9408333333333333,0.95875
142973_SALT & PEPPER SHAKER_front.png,0.7483333333333333,0.520625,0.46,0.77
142973_SALT & PEPPER SHAKER_back.png,0.5529166666666666,0.5234375,0.8941666666666667,0.953125
142974_SALT & PEPPER SHAKER_front.png,0.7483333333333333,0.5175,0.465,0.575
142974_SALT & PEPPER SHAKER_back.png,0.5079166666666667,0.5734375,0.9225,0.853125
142977_COASTERS_front.png,0.5033333333333333,0.6609375,0.86,0.458125
142977_COASTERS_back.png,0.5954166666666667,0.590625,0.8091666666666667,0.81875
142978_BASKETS & LAUNDRY BASKETS_front.png,0.5270833333333333,0.498125,0.7925,0.9775
142978_BASKETS & LAUNDRY BASKETS_back.png,0.47791666666666666,0.49875,0.7925,0.97875
142979_BASKETS & LAUNDRY BASKETS_front.png,0.49833333333333335,0.5040625,0.9283333333333333,0.956875
142979_BASKETS & LAUNDRY BASKETS_back.png,0.5016666666666667,0.4815625,0.9333333333333333,0.663125
142993_COASTERS_front.png,0.73625,0.6434375,0.4691666666666667,0.356875
142993_COASTERS_back.png,0.7225,0.536875,0.4716666666666667,0.6925
142994_CHARGER PLATES_front.png,0.5041666666666667,0.5046875,0.9116666666666666,0.569375
142994_CHARGER PLATES_back.png,0.5083333333333333,0.5040625,0.94,0.689375
142995_CUTLERY_front.png,0.7520833333333333,0.4971875,0.31916666666666665,0.970625
142995_CUTLERY_back.png,0.24416666666666667,0.4915625,0.31,0.959375
142996_WOODEN BOWL_front.png,0.50125,0.5046875,0.9591666666666666,0.369375
142996_WOODEN BOWL_back.png,0.5004166666666666,0.5015625,0.9341666666666667,0.706875
142997_WOODEN BOWL_front.png,0.5020833333333333,0.513125,0.9641666666666666,0.3525
142997_WOODEN BOWL_back.png,0.49625,0.4840625,0.9341666666666667,0.716875
142998_SERVING TRAYS_front.png,0.5045833333333334,0.4534375,0.9641666666666666,0.304375
142998_SERVING TRAYS_back.png,0.5016666666666667,0.5109375,0.9033333333333333,0.465625
142999_SERVING TRAYS_front.png,0.5029166666666667,0.4909375,0.9691666666666666,0.404375
142999_SERVING TRAYS_back.png,0.49625,0.4959375,0.9358333333333333,0.736875
143000_CUSHIONS_front.png,0.5033333333333333,0.525,0.9433333333333334,0.69375
143000_CUSHIONS_back.png,0.50875,0.505,0.9491666666666667,0.67875
143001_CUSHIONS_front.png,0.5183333333333333,0.5296875,0.925,0.671875
143001_CUSHIONS_back.png,0.50875,0.505,0.9491666666666667,0.67875
143002_CUSHIONS_front.png,0.49833333333333335,0.45125,0.9466666666666667,0.69125
143002_CUSHIONS_back.png,0.49625,0.4559375,0.9425,0.666875
143003_CUSHIONS_front.png,0.49166666666666664,0.5153125,0.9466666666666667,0.730625
143003_CUSHIONS_back.png,0.5158333333333334,0.5109375,0.9,0.678125
143004_CUSHIONS_front.png,0.5004166666666666,0.503125,0.9741666666666666,0.725
143004_CUSHIONS_back.png,0.50875,0.505,0.9491666666666667,0.67875
143005_CUSHIONS_front.png,0.4795833333333333,0.5125,0.9341666666666667,0.7125
143005_CUSHIONS_back.png,0.5158333333333334,0.5109375,0.9,0.678125
143009_CUSHIONS_front.png,0.50125,0.52625,0.9591666666666666,0.47
143009_CUSHIONS_back.png,0.49875,0.5215625,0.9475,0.486875
143010_RUNNER_front.png,0.50875,0.505,0.7008333333333333,0.9725
143011_RUNNER_front.png,0.49583333333333335,0.4953125,0.33166666666666667,0.939375
143011_RUNNER_back.png,0.505,0.5103125,0.875,0.533125
143022_COASTERS_front.png,0.5,0.475,0.9616666666666667,0.86625
143022_COASTERS_back.png,0.49083333333333334,0.4925,0.93,0.8275
143023_COASTERS_front.png,0.30125,0.475,0.4058333333333333,0.5925
143023_COASTERS_back.png,0.49125,0.493125,0.9708333333333333,0.70125
143028_PLACE MAT_front.png,0.49666666666666665,0.505625,0.9666666666666667,0.70875
143028_PLACE MAT_back.png,0.49833333333333335,0.5003125,0.945,0.689375
143029_PLACE MAT_front.png,0.50125,0.5046875,0.9575,0.694375
143029_PLACE MAT_back.png,0.49833333333333335,0.5003125,0.945,0.689375
143031_PLACE MAT_front.png,0.5033333333333333,0.4890625,0.915,0.670625
143031_PLACE MAT_back.png,0.49833333333333335,0.5003125,0.945,0.689375
143032_PLACE MAT_front.png,0.4970833333333333,0.483125,0.9225,0.68125
143032_PLACE MAT_back.png,0.49833333333333335,0.5003125,0.945,0.689375
143033_PLACE MAT_front.png,0.5,0.4984375,0.91,0.675625
143033_PLACE MAT_back.png,0.49833333333333335,0.5003125,0.945,0.689375
143034_PLACE MAT_front.png,0.48791666666666667,0.4903125,0.9041666666666667,0.663125
143034_PLACE MAT_back.png,0.49833333333333335,0.5003125,0.945,0.689375
143035_RUNNER_front.png,0.4845833333333333,0.47625,0.9608333333333333,0.265
143035_RUNNER_back.png,0.5020833333333333,0.499375,0.9475,0.255
143036_COASTERS_front.png,0.2679166666666667,0.5015625,0.4525,0.734375
143036_COASTERS_back.png,0.24625,0.4921875,0.4741666666666667,0.808125
143043_PLACE MAT_front.png,0.5058333333333334,0.5071875,0.93,0.688125
143043_PLACE MAT_back.png,0.49833333333333335,0.5003125,0.945,0.689375
143044_PLACE MAT_front.png,0.5041666666666667,0.476875,0.8966666666666666,0.66
143044_PLACE MAT_back.png,0.49833333333333335,0.5003125,0.945,0.689375
143047_COASTERS_front.png,0.5016666666666667,0.4971875,0.95,0.690625
143047_COASTERS_back.png,0.49125,0.493125,0.9708333333333333,0.70125
143094_HAND BAGS_front.png,0.4716666666666667,0.453125,0.7666666666666667,0.75125
143094_HAND BAGS_back.png,0.6466666666666666,0.5971875,0.21666666666666667,0.805625
143095_HAND BAGS_front.png,0.4945833333333333,0.4959375,0.5858333333333333,0.966875
143095_HAND BAGS_back.png,0.49041666666666667,0.4978125,0.6358333333333334,0.964375
143096_HAND BAGS_front.png,0.2808333333333333,0.4825,0.5233333333333333,0.4275
143098_SLING BAGS_front.png,0.4716666666666667,0.4784375,0.835,0.886875
143098_SLING BAGS_back.png,0.4945833333333333,0.500625,0.7775,0.91375
143099_HAND BAGS_front.png,0.5025,0.480625,0.8866666666666667,0.8475
143096_HAND BAGS_back.png,0.255,0.4890625,0.48333333333333334,0.396875
143099_HAND BAGS_back.png,0.5154166666666666,0.491875,0.8675,0.83375
143100_SLING BAGS_front.png,0.54125,0.8121875,0.4091666666666667,0.311875
143100_SLING BAGS_back.png,0.5120833333333333,0.81125,0.33416666666666667,0.31375
143176_PLACE MAT_front.png,0.505,0.535625,0.9533333333333334,0.71625
143176_PLACE MAT_back.png,0.5016666666666667,0.520625,0.9383333333333334,0.715
143178_COASTERS_front.png,0.23,0.290625,0.43166666666666664,0.34125
143178_COASTERS_back.png,0.24083333333333334,0.269375,0.435,0.33625
143180_COASTERS_front.png,0.5016666666666667,0.5425,0.9533333333333334,0.74
143180_COASTERS_back.png,0.505,0.499375,0.9433333333333334,0.71
143181_PLACE MAT_front.png,0.75625,0.7415625,0.45916666666666667,0.343125
143181_PLACE MAT_back.png,0.7541666666666667,0.2628125,0.45,0.354375
143182_COASTERS_front.png,0.5020833333333333,0.503125,0.9408333333333333,0.6075
143182_COASTERS_back.png,0.50125,0.501875,0.9575,0.2975
143183_NAPKIN RING_front.png,0.2633333333333333,0.285625,0.4666666666666667,0.37875
143183_NAPKIN RING_back.png,0.5016666666666667,0.513125,0.915,0.49125
143190_COASTERS_front.png,0.2475,0.7565625,0.495,0.379375
143190_COASTERS_back.png,0.25833333333333336,0.750625,0.48333333333333334,0.37375
143191_PLACE MAT_front.png,0.50375,0.5309375,0.9275,0.709375
143191_PLACE MAT_back.png,0.49916666666666665,0.51875,0.9483333333333334,0.72875
143192_PLACE MAT_front.png,0.50375,0.508125,0.9491666666666667,0.74625
143192_PLACE MAT_back.png,0.5008333333333334,0.5325,0.925,0.7225
143242_LAZY SUSANS_front.png,0.5004166666666666,0.5,0.9375,0.14125
143242_LAZY SUSANS_back.png,0.5016666666666667,0.51,0.9183333333333333,0.4225
143245_CUTLERY_front.png,0.5254166666666666,0.506875,0.32916666666666666,0.805
143245_CUTLERY_back.png,0.5,0.8953125,1.0,0.209375
143257_CAKE STAND_front.png,0.51375,0.4653125,0.8025,0.260625
143257_CAKE STAND_back.png,0.495,0.5396875,0.9283333333333333,0.289375
143266_NAPKIN_front.png,0.765,0.2609375,0.465,0.356875
143266_NAPKIN_back.png,0.7420833333333333,0.2353125,0.4508333333333333,0.351875
143267_NAPKIN_front.png,0.7516666666666667,0.261875,0.47833333333333333,0.3825
143267_NAPKIN_back.png,0.7558333333333334,0.745625,0.455,0.315
143268_COASTERS_front.png,0.7554166666666666,0.7315625,0.4558333333333333,0.346875
143268_COASTERS_back.png,0.7695833333333333,0.726875,0.43583333333333335,0.34375
143303_NAPKIN RING_front.png,0.5004166666666666,0.4996875,0.9375,0.763125
143304_NAPKIN RING_front.png,0.5004166666666666,0.49875,0.9375,0.7725
143305_COASTERS_front.png,0.49916666666666665,0.5,0.8916666666666667,0.57875
143305_COASTERS_back.png,0.7204166666666667,0.5046875,0.49083333333333334,0.300625
143306_COASTERS_front.png,0.51125,0.5096875,0.9075,0.554375
143306_COASTERS_back.png,0.71375,0.505,0.5008333333333334,0.315
143307_CAKE STAND_front.png,0.5041666666666667,0.4953125,0.9583333333333334,0.450625
143307_CAKE STAND_back.png,0.5004166666666666,0.4878125,0.9408333333333333,0.349375
143309_CUTLERY_front.png,0.4925,0.49625,0.845,0.63375
143309_CUTLERY_back.png,0.49916666666666665,0.505,0.9116666666666666,0.6875
143319_HAND BAGS_front.png,0.4995833333333333,0.4984375,0.6525,0.958125
143319_HAND BAGS_back.png,0.5004166666666666,0.5009375,0.47583333333333333,0.958125
143320_HAND BAGS_front.png,0.5241666666666667,0.49125,0.7366666666666667,0.94875
143320_HAND BAGS_back.png,0.5083333333333333,0.496875,0.7266666666666667,0.935
143321_HAND BAGS_front.png,0.51125,0.4946875,0.7525,0.970625
143321_HAND BAGS_back.png,0.3620833333333333,0.726875,0.3125,0.24125
143322_HAND BAGS_front.png,0.4995833333333333,0.4671875,0.9241666666666667,0.839375
143322_HAND BAGS_back.png,0.4845833333333333,0.46125,0.8541666666666666,0.7675
143323_HAND BAGS_front.png,0.4925,0.4484375,0.9283333333333333,0.834375
143323_HAND BAGS_back.png,0.49666666666666665,0.4671875,0.95,0.856875
143324_HAND BAGS_front.png,0.5045833333333334,0.48875,0.9158333333333334,0.82625
143324_HAND BAGS_back.png,0.5125,0.460625,0.925,0.84125
143326_HAND BAGS_front.png,0.48875,0.4384375,0.9475,0.564375
143326_HAND BAGS_back.png,0.47541666666666665,0.5103125,0.8125,0.708125
143328_HAND BAGS_front.png,0.49125,0.426875,0.8241666666666667,0.6575
143328_HAND BAGS_back.png,0.4875,0.4990625,0.8416666666666667,0.923125
143329_HAND BAGS_front.png,0.4975,0.4840625,0.8483333333333334,0.798125
143329_HAND BAGS_back.png,0.4920833333333333,0.53,0.4625,0.60125
143330_HAND BAGS_front.png,0.50625,0.4875,0.8308333333333333,0.96875
143330_HAND BAGS_back.png,0.5070833333333333,0.4890625,0.8041666666666667,0.946875
143334_POTHOLDERS_front.png,0.5070833333333333,0.4475,0.9658333333333333,0.28625
143334_POTHOLDERS_back.png,0.49541666666666667,0.5009375,0.9458333333333333,0.314375
143335_HAND BAGS_front.png,0.53375,0.454375,0.8108333333333333,0.84
143335_HAND BAGS_back.png,0.5020833333333333,0.4446875,0.8591666666666666,0.795625
143337_HAND BAGS_front.png,0.49666666666666665,0.444375,0.9116666666666666,0.83875
143337_HAND BAGS_back.png,0.49083333333333334,0.55625,0.93,0.47875
143338_HAND BAGS_front.png,0.5083333333333333,0.50625,0.8833333333333333,0.55625
