name,ymax,ymin,xmax,xmin,labels
142100_CUSHIONS_front.png,1340,255,1192,4,CUSHIONS
142100_CUSHIONS_back.png,1355,261,1170,34,CUSHIONS
142101_CUSHIONS_front.png,1365,245,1178,11,CUSHIONS
142101_CUSHIONS_back.png,1353,246,1170,18,CUSHIONS
142102_NAPKIN_front.png,1382,225,1181,27,NAPKIN
142102_NAPKIN_back.png,1440,0,1200,0,NAPKIN
142103_TABLE CLOTH_front.png,1390,251,868,421,TABLE CLOTH
142103_TABLE CLOTH_back.png,1390,251,868,421,TABLE CLOTH
142104_TABLE CLOTH_front.png,1390,251,868,421,TABLE CLOTH
142104_TABLE CLOTH_back.png,1390,251,868,421,TABLE CLOTH
142105_TABLE CLOTH_front.png,1451,66,1146,0,TABLE CLOTH
142105_TABLE CLOTH_back.png,1195,55,1200,440,TABLE CLOTH
142106_TABLE CLOTH_front.png,1429,0,1200,0,TABLE CLOTH
142106_TABLE CLOTH_back.png,1314,1185,1107,852,TABLE CLOTH
142113_DRESS_front.png,1392,142,1176,23,DRESS
142113_DRESS_back.png,1409,156,1170,11,DRESS
142114_DRESS_front.png,1312,195,1188,8,DRESS
142115_CARPETS_front.png,1561,76,1116,124,CARPETS
142114_DRESS_back.png,1403,110,1184,11,DRESS
142115_CARPETS_back.png,1561,76,1116,124,CARPETS
142116_CARPETS_front.png,1561,76,1116,124,CARPETS
142116_CARPETS_back.png,1561,76,1116,124,CARPETS
142117_CARPETS_front.png,1565,0,1109,0,CARPETS
142117_CARPETS_back.png,1565,0,1109,0,CARPETS
142118_CARPETS_front.png,1111,489,1178,0,CARPETS
142118_CARPETS_back.png,1111,490,1180,0,CARPETS
142119_CARPETS_front.png,1111,489,1178,0,CARPETS
142119_CARPETS_back.png,1120,500,1190,0,CARPETS
142120_CARPETS_front.png,1565,0,1109,0,CARPETS
142120_CARPETS_back.png,1565,0,1109,0,CARPETS
142121_CARPETS_front.png,1570,0,1132,105,CARPETS
142121_CARPETS_back.png,1570,0,1132,105,CARPETS
142122_CARPETS_front.png,1570,0,1132,105,CARPETS
142122_CARPETS_back.png,1570,0,1132,105,CARPETS
142123_CARPETS_front.png,1327,267,1142,73,CARPETS
142123_CARPETS_back.png,1180,572,1200,0,CARPETS
142125_CARPETS_front.png,1369,226,1184,24,CARPETS
142125_CARPETS_back.png,987,0,1200,0,CARPETS
142126_CHARGER PLATES_front.png,1359,205,1171,16,CHARGER PLATES
142126_CHARGER PLATES_back.png,1168,490,1200,0,CHARGER PLATES
142127_CHARGER PLATES_front.png,1236,325,1046,127,CHARGER PLATES
142127_CHARGER PLATES_back.png,1209,406,1177,18,CHARGER PLATES
142128_COTTON BOX_front.png,1443,217,1183,39,COTTON BOX
142128_COTTON BOX_back.png,1179,385,1191,8,COTTON BOX
142129_TUMBLERS_front.png,1331,257,1200,8,TUMBLERS
142129_TUMBLERS_back.png,1331,257,1200,8,TUMBLERS
142130_BATH MATS_front.png,1164,451,1180,26,BATH MATS
142130_BATH MATS_back.png,1169,430,1176,20,BATH MATS
142131_TUMBLERS_front.png,1233,332,1176,620,TUMBLERS
142131_TUMBLERS_back.png,1238,327,1185,621,TUMBLERS
142132_BOXES_front.png,1174,440,1110,51,BOXES
142132_BOXES_back.png,1325,385,1129,67,BOXES
142133_BOXES_front.png,1175,415,1155,30,BOXES
142133_BOXES_back.png,1220,395,1123,105,BOXES
142134_BOXES_front.png,1202,425,1162,52,BOXES
142134_BOXES_back.png,1289,346,1161,46,BOXES
142135_BOXES_front.png,1184,390,1178,34,BOXES
142135_BOXES_back.png,1240,385,1102,67,BOXES
142136_BOXES_front.png,1283,320,1200,7,BOXES
142138_DECORATIVE PIECES_front.png,1405,679,1185,739,DECORATIVE PIECES
142138_DECORATIVE PIECES_back.png,1107,620,1181,11,DECORATIVE PIECES
142139_DECORATIVE PIECES_front.png,1515,20,1155,22,DECORATIVE PIECES
142139_DECORATIVE PIECES_back.png,1028,558,1185,0,DECORATIVE PIECES
142155_CARPETS_front.png,1551,49,1103,83,CARPETS
142155_CARPETS_back.png,1600,0,1200,0,CARPETS
142156_CARPETS_front.png,1551,49,1103,83,CARPETS
142156_CARPETS_back.png,1600,0,1200,0,CARPETS
142157_CARPETS_front.png,1175,334,1200,0,CARPETS
142157_CARPETS_back.png,1275,0,1200,0,CARPETS
142158_CARPETS_front.png,1571,45,1118,120,CARPETS
142158_CARPETS_back.png,1486,0,923,0,CARPETS
142159_CARPETS_front.png,1570,45,1106,54,CARPETS
142159_CARPETS_back.png,1546,0,914,0,CARPETS
142160_CARPETS_front.png,1574,24,1114,43,CARPETS
142160_CARPETS_back.png,1500,0,877,0,CARPETS
142161_CARPETS_front.png,1575,30,1143,56,CARPETS
142161_CARPETS_back.png,1500,0,869,0,CARPETS
142162_CARPETS_front.png,1575,30,1143,56,CARPETS
142162_CARPETS_back.png,1500,0,869,0,CARPETS
142163_CARPETS_front.png,1557,32,1136,84,CARPETS
142163_CARPETS_back.png,1560,0,1200,0,CARPETS
142164_CARPETS_front.png,1557,32,1136,84,CARPETS
142164_CARPETS_back.png,1560,0,1200,0,CARPETS
142165_CARPETS_front.png,1570,20,1126,75,CARPETS
142165_CARPETS_back.png,1470,0,866,0,CARPETS
142166_CARPETS_front.png,1570,20,1126,75,CARPETS
142166_CARPETS_back.png,1470,0,866,0,CARPETS
142167_CARPETS_front.png,1374,217,1173,32,CARPETS
142167_CARPETS_back.png,1576,0,1064,0,CARPETS
142180_TOP_front.png,1368,80,1179,11,TOP
142180_TOP_back.png,1438,180,1180,16,TOP
142323_PLACE MAT_front.png,1362,247,1176,31,PLACE MAT
142323_PLACE MAT_back.png,1098,478,1165,37,PLACE MAT
142324_PLACE MAT_front.png,1352,257,1162,39,PLACE MAT
142324_PLACE MAT_back.png,1124,453,1142,36,PLACE MAT
142325_PLACE MAT_front.png,1328,237,1157,37,PLACE MAT
142325_PLACE MAT_back.png,1238,526,1154,37,PLACE MAT
142326_PLACE MAT_front.png,1332,292,1148,72,PLACE MAT
142326_PLACE MAT_back.png,1189,466,1162,30,PLACE MAT
142328_RUNNER_front.png,1561,106,1084,188,RUNNER
142328_RUNNER_back.png,1401,169,1200,46,RUNNER
142329_RUNNER_front.png,1561,106,1084,188,RUNNER
142329_RUNNER_back.png,1401,169,1200,46,RUNNER
142331_CUSHIONS_front.png,1369,215,1189,0,CUSHIONS
142331_CUSHIONS_back.png,1380,225,1184,0,CUSHIONS
142332_CUSHIONS_front.png,1369,220,1185,9,CUSHIONS
142332_CUSHIONS_back.png,1381,230,1189,17,CUSHIONS
142333_PLACE MAT_front.png,1405,211,1185,22,PLACE MAT
142333_PLACE MAT_back.png,1338,189,1200,64,PLACE MAT
142334_NAPKIN_front.png,1374,230,1168,84,NAPKIN
142334_NAPKIN_back.png,1440,275,1162,83,NAPKIN
142335_NAPKIN_front.png,1233,165,1163,57,NAPKIN
142335_NAPKIN_back.png,1415,215,1189,94,NAPKIN
142336_POUF_front.png,1365,257,1165,42,POUF
142336_POUF_back.png,1364,265,1161,46,POUF
142337_PLACE MAT_front.png,1425,235,1183,11,PLACE MAT
142337_PLACE MAT_back.png,1338,189,1200,64,PLACE MAT
142338_POUF_front.png,1248,411,1165,20,POUF
142338_POUF_back.png,1314,381,1155,23,POUF
142339_TABLE CLOTH_front.png,1600,0,819,256,TABLE CLOTH
142339_TABLE CLOTH_back.png,1600,309,793,299,TABLE CLOTH
142340_TABLE CLOTH_front.png,1600,0,819,256,TABLE CLOTH
142340_TABLE CLOTH_back.png,1600,309,793,299,TABLE CLOTH
142341_PLACE MAT_front.png,1199,426,1112,91,PLACE MAT
142341_PLACE MAT_back.png,1199,426,1112,91,PLACE MAT
142342_PLACE MAT_front.png,1180,439,1155,49,PLACE MAT
142342_PLACE MAT_back.png,1590,104,1200,15,PLACE MAT
142343_PLACE MAT_front.png,1343,185,1170,31,PLACE MAT
142343_PLACE MAT_back.png,1338,189,1200,64,PLACE MAT
142344_PLACE MAT_front.png,1300,211,1155,43,PLACE MAT
142344_PLACE MAT_back.png,1338,189,1200,64,PLACE MAT
142370_PLACE MAT_front.png,1365,225,1149,24,PLACE MAT
142370_PLACE MAT_back.png,1326,168,1191,10,PLACE MAT
142371_PLACE MAT_front.png,1383,247,1196,0,PLACE MAT
142371_PLACE MAT_back.png,1373,250,1174,0,PLACE MAT
142372_BOXES_front.png,1089,143,1269,31,BOXES
142372_BOXES_back.png,1089,143,1269,31,BOXES
142386_CUTLERY_front.png,1374,407,247,37,CUTLERY
142386_CUTLERY_back.png,1510,1055,1193,346,CUTLERY
142387_CUTLERY_front.png,1591,45,924,624,CUTLERY
142387_CUTLERY_back.png,1570,90,925,625,CUTLERY
142388_CUTLERY_front.png,1265,297,1160,16,CUTLERY
142388_CUTLERY_back.png,1338,415,1061,0,CUTLERY
142389_CUTLERY_front.png,1249,286,1185,30,CUTLERY
142389_CUTLERY_back.png,1215,517,1200,66,CUTLERY
142390_DECORATIVE PIECES_front.png,1493,150,948,273,DECORATIVE PIECES
142390_DECORATIVE PIECES_back.png,1209,576,610,45,DECORATIVE PIECES
142391_TABLE LAMP_front.png,1224,61,981,292,TABLE LAMP
142391_TABLE LAMP_back.png,1224,61,981,292,TABLE LAMP
142393_STOOLS_front.png,1398,327,1123,61,STOOLS
142393_STOOLS_back.png,1268,251,1099,103,STOOLS
142394_DECORATIVE PIECES_front.png,1418,165,890,294,DECORATIVE PIECES
142394_DECORATIVE PIECES_back.png,1183,586,575,31,DECORATIVE PIECES
142396_TABLE LAMP_front.png,1578,14,997,196,TABLE LAMP
142396_TABLE LAMP_back.png,1578,14,997,196,TABLE LAMP
142398_DECORATIVE PIECES_front.png,1448,186,895,292,DECORATIVE PIECES
142398_DECORATIVE PIECES_back.png,1248,677,602,47,DECORATIVE PIECES
142401_TABLE LAMP_front.png,1228,664,876,368,TABLE LAMP
142401_TABLE LAMP_back.png,1228,664,876,368,TABLE LAMP
142404_DECORATIVE PIECES_front.png,1458,185,887,274,DECORATIVE PIECES
142404_DECORATIVE PIECES_back.png,1279,742,572,37,DECORATIVE PIECES
142405_CAKE STAND_front.png,1552,65,955,199,CAKE STAND
142405_CAKE STAND_back.png,1421,100,936,286,CAKE STAND
142406_TABLE LAMP_front.png,1224,52,1104,228,TABLE LAMP
142406_TABLE LAMP_back.png,1224,52,1104,228,TABLE LAMP
142407_TABLE LAMP_front.png,1233,541,914,368,TABLE LAMP
142407_TABLE LAMP_back.png,1233,541,914,368,TABLE LAMP
142408_TABLE LAMP_front.png,1248,20,990,269,TABLE LAMP
142408_TABLE LAMP_back.png,1248,20,990,269,TABLE LAMP
142409_TABLE LAMP_front.png,1566,46,1001,151,TABLE LAMP
142409_TABLE LAMP_back.png,1566,46,1001,151,TABLE LAMP
142410_TABLE LAMP_front.png,1495,55,1013,172,TABLE LAMP
142410_TABLE LAMP_back.png,1495,55,1013,172,TABLE LAMP
142411_TABLE LAMP_front.png,1192,73,990,289,TABLE LAMP
142411_TABLE LAMP_back.png,1192,73,990,289,TABLE LAMP
142412_TABLE LAMP_front.png,1280,25,1012,268,TABLE LAMP
142412_TABLE LAMP_back.png,1280,25,1012,268,TABLE LAMP
142413_COASTERS_front.png,1424,846,550,28,COASTERS
142413_COASTERS_back.png,1219,410,1050,45,COASTERS
142414_NAPKIN RING_front.png,962,308,1214,90,NAPKIN RING
142414_NAPKIN RING_back.png,962,308,1214,90,NAPKIN RING
142415_NAPKIN RING_front.png,974,710,896,620,NAPKIN RING
142415_NAPKIN RING_back.png,933,681,1194,919,NAPKIN RING
142416_COASTERS_front.png,1300,211,1155,43,COASTERS
142416_COASTERS_back.png,1338,189,1200,64,COASTERS
142417_COASTERS_front.png,1425,235,1183,11,COASTERS
142417_COASTERS_back.png,1338,189,1200,64,COASTERS
142418_COASTERS_front.png,1343,185,1170,31,COASTERS
142418_COASTERS_back.png,1338,189,1200,64,COASTERS
142419_COASTERS_front.png,1405,211,1185,22,COASTERS
142419_COASTERS_back.png,1338,189,1200,64,COASTERS
142420_DECORATIVE PIECES_front.png,1034,218,620,117,DECORATIVE PIECES
142420_DECORATIVE PIECES_back.png,1034,218,620,117,DECORATIVE PIECES
142421_TABLE LAMP_front.png,1590,0,979,183,TABLE LAMP
142421_TABLE LAMP_back.png,1590,0,979,183,TABLE LAMP
142422_TABLE LAMP_front.png,1560,19,1122,105,TABLE LAMP
142422_TABLE LAMP_back.png,1539,35,1118,120,TABLE LAMP
142424_TABLE LAMP_front.png,1160,126,968,329,TABLE LAMP
142424_TABLE LAMP_back.png,1160,126,968,329,TABLE LAMP
142425_CHARGER PLATES_front.png,1406,255,1181,34,CHARGER PLATES
142425_CHARGER PLATES_back.png,1355,218,1180,0,CHARGER PLATES
142426_CHARGER PLATES_front.png,1369,101,1189,19,CHARGER PLATES
142426_CHARGER PLATES_back.png,1415,130,1180,24,CHARGER PLATES
142427_CHARGER PLATES_front.png,1371,166,1192,0,CHARGER PLATES
142427_CHARGER PLATES_back.png,1360,160,1192,0,CHARGER PLATES
142428_BOXES_front.png,1375,260,1196,8,BOXES
142428_BOXES_back.png,1574,20,1189,22,BOXES
142429_BOXES_front.png,1335,310,1181,26,BOXES
142429_BOXES_back.png,1535,70,1200,15,BOXES
142430_DECORATIVE PIECES_front.png,1034,218,620,117,DECORATIVE PIECES
142430_DECORATIVE PIECES_back.png,1034,218,620,117,DECORATIVE PIECES
142431_DECORATIVE PIECES_front.png,1494,60,1027,132,DECORATIVE PIECES
142431_DECORATIVE PIECES_back.png,1163,465,1153,31,DECORATIVE PIECES
142432_COASTERS_front.png,1285,276,1106,104,COASTERS
142432_COASTERS_back.png,1386,235,1177,27,COASTERS
142433_SERVING TRAYS_front.png,929,503,1181,26,SERVING TRAYS
142433_SERVING TRAYS_back.png,1199,405,1170,29,SERVING TRAYS
142434_SERVING TRAYS_front.png,929,503,1181,26,SERVING TRAYS
142434_SERVING TRAYS_back.png,1199,405,1170,29,SERVING TRAYS
142435_DRINKING GLASSES_front.png,1564,50,1091,97,DRINKING GLASSES
142435_DRINKING GLASSES_back.png,1327,390,1149,44,DRINKING GLASSES
142436_CHARGER PLATES_front.png,1335,373,1108,136,CHARGER PLATES
142436_CHARGER PLATES_back.png,1258,456,1166,15,CHARGER PLATES
142437_CUTLERY_front.png,1555,150,604,204,CUTLERY
142437_CUTLERY_back.png,1571,161,746,375,CUTLERY
142438_CHARGER PLATES_front.png,1339,340,1130,80,CHARGER PLATES
142438_CHARGER PLATES_back.png,1255,492,1166,45,CHARGER PLATES
142439_CUTLERY_front.png,1295,76,609,364,CUTLERY
142439_CUTLERY_back.png,1546,67,609,217,CUTLERY
142440_CUTLERY_front.png,1145,85,867,577,CUTLERY
142440_CUTLERY_back.png,1381,105,405,143,CUTLERY
142441_TABLE LAMP_front.png,1549,685,979,251,TABLE LAMP
142441_TABLE LAMP_back.png,1540,700,971,262,TABLE LAMP
142442_TABLE LAMP_front.png,1543,79,993,256,TABLE LAMP
142442_TABLE LAMP_back.png,1079,84,996,130,TABLE LAMP
142443_TABLE LAMP_front.png,1260,16,749,224,TABLE LAMP
142443_TABLE LAMP_back.png,1260,16,749,224,TABLE LAMP
142444_TABLE LAMP_front.png,1231,87,962,318,TABLE LAMP
142444_TABLE LAMP_back.png,1231,87,962,318,TABLE LAMP
142446_BOXES_front.png,1041,236,1183,88,BOXES
142446_BOXES_back.png,1041,236,1183,88,BOXES
142447_GARLAND_front.png,988,335,1272,46,GARLAND
142447_GARLAND_back.png,988,335,1272,46,GARLAND
142448_PLANTERS_front.png,1094,0,780,510,PLANTERS
142448_PLANTERS_back.png,1094,0,780,510,PLANTERS
142449_PLANTERS_front.png,1453,268,1148,86,PLANTERS
142449_PLANTERS_back.png,1453,268,1148,86,PLANTERS
142450_PLANTERS_front.png,1453,268,1148,86,PLANTERS
142450_PLANTERS_back.png,1453,268,1148,86,PLANTERS
142451_VASES_front.png,1449,249,1109,53,VASES
142451_VASES_back.png,1434,192,1131,34,VASES
142453_BOXES_front.png,1063,229,1215,76,BOXES
142453_BOXES_back.png,1063,229,1215,76,BOXES
142454_SERVING TRAYS_front.png,1571,30,1099,75,SERVING TRAYS
142454_SERVING TRAYS_back.png,1261,384,1188,20,SERVING TRAYS
142455_PLANTERS_front.png,1393,330,1185,11,PLANTERS
142455_PLANTERS_back.png,1344,305,1180,20,PLANTERS
142456_PLANTERS_front.png,1155,180,1120,137,PLANTERS
142456_PLANTERS_back.png,1155,180,1120,137,PLANTERS
142457_PLANTERS_front.png,1536,125,1173,28,PLANTERS
142457_PLANTERS_back.png,1564,157,1167,31,PLANTERS
142459_WATERING CAN_front.png,903,508,743,415,WATERING CAN
142459_WATERING CAN_back.png,903,508,743,415,WATERING CAN
142461_SWEATSHIRT_front.png,1483,170,1200,0,SWEATSHIRT
142461_SWEATSHIRT_back.png,1420,136,1183,8,SWEATSHIRT
142462_SHIRT_front.png,1595,5,1028,143,SHIRT
142462_SHIRT_back.png,1552,20,951,151,SHIRT
142463_JACKET_front.png,1288,139,1179,9,JACKET
142463_JACKET_back.png,1327,146,1172,24,JACKET
142464_SWEATSHIRT_front.png,1455,150,1196,0,SWEATSHIRT
142464_SWEATSHIRT_back.png,1300,309,1200,0,SWEATSHIRT
142465_SWEATERS_front.png,1454,195,1185,20,SWEATERS
142465_SWEATERS_back.png,1469,207,1193,0,SWEATERS
142467_SWEATSHIRT_front.png,1350,170,1184,8,SWEATSHIRT
142467_SWEATSHIRT_back.png,1341,155,1172,34,SWEATSHIRT
142497_SWEATERS_back.png,1101,502,1200,0,SWEATERS
142498_SWEATSHIRT_front.png,1186,462,1184,8,SWEATSHIRT
142498_SWEATSHIRT_back.png,1185,460,1185,8,SWEATSHIRT
142499_SHIRT_front.png,1591,15,1056,76,SHIRT
142497_SWEATERS_front.png,1134,452,1181,8,SWEATERS
142499_SHIRT_back.png,1584,26,1021,183,SHIRT
142500_SWEATERS_front.png,1330,268,1189,8,SWEATERS
142500_SWEATERS_back.png,1254,347,1191,8,SWEATERS
142501_SWEATERS_front.png,1439,285,1200,0,SWEATERS
142501_SWEATERS_back.png,1500,255,1192,8,SWEATERS
142502_SWEATSHIRT_front.png,1220,385,1200,0,SWEATSHIRT
142502_SWEATSHIRT_back.png,1395,150,1200,0,SWEATSHIRT
142504_JACKET_front.png,1161,345,1178,17,JACKET
142504_JACKET_back.png,1218,357,1192,4,JACKET
142505_SWEATERS_front.png,1440,80,1184,7,SWEATERS
142505_SWEATERS_back.png,1429,185,1200,0,SWEATERS
142506_TOP_front.png,1280,335,1188,9,TOP
142506_TOP_back.png,1254,347,1200,0,TOP
142507_SWEATERS_front.png,1380,116,1177,11,SWEATERS
142507_SWEATERS_back.png,1493,77,1185,4,SWEATERS
142508_JUMPSUITS_front.png,1560,7,1154,25,JUMPSUITS
142508_JUMPSUITS_back.png,1600,0,1100,86,JUMPSUITS
142509_TOP_front.png,1439,160,1191,18,TOP
142509_TOP_back.png,1381,352,1184,0,TOP
142510_DRESS_front.png,1294,301,1196,3,DRESS
142510_DRESS_back.png,1306,290,1200,0,DRESS
142511_DRESS_front.png,1504,96,1192,11,DRESS
142511_DRESS_back.png,1508,95,1191,9,DRESS
142512_SWEATSHIRT_front.png,1215,386,1192,8,SWEATSHIRT
142512_SWEATSHIRT_back.png,1220,381,1196,0,SWEATSHIRT
142513_SWEATERS_front.png,1254,350,1193,8,SWEATERS
142513_SWEATERS_back.png,1269,330,1191,8,SWEATERS
142515_SWEATERS_front.png,1248,410,1181,20,SWEATERS
142515_SWEATERS_back.png,1249,352,1189,9,SWEATERS
142516_DRESS_front.png,1521,86,1192,7,DRESS
142516_DRESS_back.png,1505,96,1192,9,DRESS
142518_SWEATSHIRT_front.png,1244,355,1197,4,SWEATSHIRT
142518_SWEATSHIRT_back.png,1241,367,1196,3,SWEATSHIRT
142519_SKIRT_front.png,1228,371,1191,8,SKIRT
142519_SKIRT_back.png,1203,396,1192,8,SKIRT
142520_SWEATERS_front.png,1454,165,1180,15,SWEATERS
142520_SWEATERS_back.png,1401,215,1200,24,SWEATERS
142521_SWEATERS_front.png,1359,180,1184,16,SWEATERS
142521_SWEATERS_back.png,1420,261,1192,11,SWEATERS
142523_BLOUSE_front.png,1199,395,1192,3,BLOUSE
142523_BLOUSE_back.png,1198,400,1192,8,BLOUSE
142524_RUGS_front.png,1208,76,1051,265,RUGS
142524_RUGS_back.png,1208,76,1051,265,RUGS
142525_RUGS_front.png,1574,40,1100,102,RUGS
142526_RUGS_front.png,1590,31,1108,94,RUGS
142526_RUGS_back.png,1280,0,1268,0,RUGS
142527_RUGS_front.png,1208,76,1051,265,RUGS
142527_RUGS_back.png,1500,105,1107,141,RUGS
142528_RUGS_front.png,1239,125,1207,71,RUGS
142528_RUGS_back.png,1208,135,1280,0,RUGS
142529_RUGS_front.png,1224,84,1054,269,RUGS
142529_RUGS_back.png,1224,84,1054,269,RUGS
142530_RUGS_front.png,1224,84,1054,269,RUGS
142530_RUGS_back.png,1224,84,1054,269,RUGS
142531_DECORATIVE PIECES_front.png,1343,472,1014,182,DECORATIVE PIECES
142531_DECORATIVE PIECES_back.png,1285,442,1030,177,DECORATIVE PIECES
142532_DECORATIVE PIECES_front.png,1312,372,1000,176,DECORATIVE PIECES
142532_DECORATIVE PIECES_back.png,1228,471,977,240,DECORATIVE PIECES
142533_DECORATIVE PIECES_front.png,1555,831,1101,129,DECORATIVE PIECES
142533_DECORATIVE PIECES_back.png,1553,804,1102,115,DECORATIVE PIECES
142534_DECORATIVE PIECES_front.png,1233,427,1086,110,DECORATIVE PIECES
142534_DECORATIVE PIECES_back.png,1187,506,1112,75,DECORATIVE PIECES
142540_CHRISTMAS ORNAMENT_front.png,1445,0,1174,15,CHRISTMAS ORNAMENT
142540_CHRISTMAS ORNAMENT_back.png,1380,214,1073,75,CHRISTMAS ORNAMENT
142546_BOXES_front.png,1074,520,1144,48,BOXES
142546_BOXES_back.png,1015,308,1203,44,BOXES
142549_CHRISTMAS ORNAMENT_front.png,1570,0,982,219,CHRISTMAS ORNAMENT
142549_CHRISTMAS ORNAMENT_back.png,1543,0,842,299,CHRISTMAS ORNAMENT
142553_CHRISTMAS ORNAMENT_front.png,1477,0,1141,43,CHRISTMAS ORNAMENT
142553_CHRISTMAS ORNAMENT_back.png,1530,0,1165,44,CHRISTMAS ORNAMENT
142554_CHRISTMAS ORNAMENT_front.png,1462,111,1143,23,CHRISTMAS ORNAMENT
142554_CHRISTMAS ORNAMENT_back.png,1502,150,1143,19,CHRISTMAS ORNAMENT
142555_CHRISTMAS ORNAMENT_front.png,1574,5,924,303,CHRISTMAS ORNAMENT
142555_CHRISTMAS ORNAMENT_back.png,1594,5,797,236,CHRISTMAS ORNAMENT
142556_CHRISTMAS ORNAMENT_front.png,1428,0,1176,11,CHRISTMAS ORNAMENT
142556_CHRISTMAS ORNAMENT_back.png,1540,0,1200,19,CHRISTMAS ORNAMENT
142558_CHRISTMAS ORNAMENT_front.png,1480,0,1030,245,CHRISTMAS ORNAMENT
142558_CHRISTMAS ORNAMENT_back.png,1444,294,907,269,CHRISTMAS ORNAMENT
