name,ymax,ymin,xmax,xmin,labels
142742_PHOTO FRAME_front.png,1439,105,1129,56,PHOTO FRAME
142742_PHOTO FRAME_back.png,1575,689,1181,479,PHOTO FRAME
142745_PHOTO FRAME_front.png,1439,105,1129,56,PHOTO FRAME
142745_PHOTO FRAME_back.png,1575,689,1181,479,PHOTO FRAME
142747_BOXES_front.png,1150,485,1169,27,BOXES
142747_BOXES_back.png,1270,470,1182,33,BOXES
142748_PHOTO FRAME_front.png,1495,75,1159,41,PHOTO FRAME
142748_PHOTO FRAME_back.png,1576,199,1151,14,PHOTO FRAME
142749_PHOTO FRAME_front.png,1495,75,1159,41,PHOTO FRAME
142749_PHOTO FRAME_back.png,1576,199,1151,14,PHOTO FRAME
142750_DECORATIVE PIECES_front.png,1102,29,1153,40,DECORATIVE PIECES
142750_DECORATIVE PIECES_back.png,1078,35,1125,82,DECORATIVE PIECES
142751_VASES_front.png,1570,50,942,252,VASES
142751_VASES_back.png,1298,257,1148,47,VASES
142752_VASES_front.png,1583,35,948,244,VASES
142752_VASES_back.png,1365,290,1169,28,VASES
142754_DECORATIVE PIECES_front.png,1595,5,903,254,DECORATIVE PIECES
142754_DECORATIVE PIECES_back.png,1600,6,904,253,DECORATIVE PIECES
142755_BLOUSE_front.png,1600,0,1099,52,BLOUSE
142755_BLOUSE_back.png,1600,9,1042,256,BLOUSE
142756_RUNNER_front.png,1135,470,1200,0,RUNNER
142756_RUNNER_back.png,1300,318,1200,0,RUNNER
142757_RUNNER_front.png,1099,506,1178,27,RUNNER
142757_RUNNER_back.png,1104,176,1280,0,RUNNER
142758_RUNNER_front.png,1104,489,1200,4,RUNNER
142758_RUNNER_back.png,1093,224,1256,49,RUNNER
142759_VASES_front.png,1564,20,945,249,VASES
142759_VASES_back.png,1560,20,979,283,VASES
142761_VASES_front.png,1564,50,1067,166,VASES
142761_VASES_back.png,1563,48,1034,133,VASES
142762_RUNNER_front.png,1104,485,1200,5,RUNNER
142762_RUNNER_back.png,1230,395,1195,11,RUNNER
142763_VASES_front.png,1466,106,1189,38,VASES
142763_VASES_back.png,1476,107,1165,7,VASES
142764_VASES_front.png,1479,258,1153,30,VASES
142764_VASES_back.png,1423,216,1157,31,VASES
142765_VASES_front.png,1491,185,1117,85,VASES
142765_VASES_back.png,1494,186,1117,84,VASES
142766_VASES_front.png,1308,290,1112,110,VASES
142766_VASES_back.png,1374,228,1154,27,VASES
142767_DECORATIVE PIECES_front.png,1344,261,1177,12,DECORATIVE PIECES
142767_DECORATIVE PIECES_back.png,1244,426,1195,15,DECORATIVE PIECES
142768_VASES_front.png,1413,271,1187,25,VASES
142768_VASES_back.png,1393,241,1189,17,VASES
142769_LANTERNS_front.png,1585,0,957,165,LANTERNS
142769_LANTERNS_back.png,1600,0,990,204,LANTERNS
142770_SWEATER_front.png,1600,0,923,282,SWEATER
142770_SWEATER_back.png,1600,0,975,229,SWEATER
142772_VASES_front.png,1591,112,1040,173,VASES
142772_VASES_back.png,1569,0,1013,184,VASES
142776_DECORATIVE PIECES_front.png,1574,5,1178,18,DECORATIVE PIECES
142776_DECORATIVE PIECES_back.png,1600,26,1164,58,DECORATIVE PIECES
142780_BEACHWEAR_front.png,1600,75,941,230,BEACHWEAR
142780_BEACHWEAR_back.png,1600,0,1012,188,BEACHWEAR
142782_TABLE CLOCK_front.png,1361,242,1188,5,TABLE CLOCK
142782_TABLE CLOCK_back.png,1363,246,1187,9,TABLE CLOCK
142783_DECORATIVE PIECES_front.png,1235,300,964,200,DECORATIVE PIECES
142783_DECORATIVE PIECES_back.png,1235,300,964,200,DECORATIVE PIECES
142784_DECORATIVE PIECES_front.png,1488,4,1141,65,DECORATIVE PIECES
142784_DECORATIVE PIECES_back.png,1456,110,1093,115,DECORATIVE PIECES
142785_DECORATIVE PIECES_front.png,1488,4,1141,65,DECORATIVE PIECES
142785_DECORATIVE PIECES_back.png,1256,149,1046,238,DECORATIVE PIECES
142786_SWEATERS_front.png,1285,260,1181,15,SWEATERS
142786_SWEATERS_back.png,1393,105,1200,4,SWEATERS
142793_PLACE MAT_front.png,1328,247,1158,54,PLACE MAT
142793_PLACE MAT_back.png,1163,442,1167,27,PLACE MAT
142798_PLACE MAT_front.png,1331,237,1163,68,PLACE MAT
142798_PLACE MAT_back.png,1414,227,1187,5,PLACE MAT
142799_RUNNER_front.png,1596,5,918,304,RUNNER
142799_RUNNER_back.png,1563,57,883,315,RUNNER
142800_RUNNER_front.png,1585,0,820,319,RUNNER
142800_RUNNER_back.png,1600,9,808,315,RUNNER
142801_RUNNER_front.png,1600,16,797,317,RUNNER
142801_RUNNER_back.png,1578,17,827,358,RUNNER
142802_WINTER WEAR_front.png,1600,0,962,172,WINTER WEAR
142802_WINTER WEAR_back.png,1600,20,1052,232,WINTER WEAR
142803_RUNNER_front.png,1600,0,899,302,RUNNER
142803_RUNNER_back.png,1600,0,898,299,RUNNER
142804_RUNNER_front.png,1585,35,900,324,RUNNER
142804_RUNNER_back.png,1565,45,930,313,RUNNER
142805_WINTER WEAR_front.png,1600,0,943,217,WINTER WEAR
142805_WINTER WEAR_back.png,1600,0,994,208,WINTER WEAR
142808_MIRRORS_front.png,1581,5,1013,195,MIRRORS
142808_MIRRORS_back.png,1575,30,1016,191,MIRRORS
142809_DINING TABLES_front.png,1085,542,1180,0,DINING TABLES
142809_DINING TABLES_back.png,973,616,1165,241,DINING TABLES
142810_DINING TABLES_front.png,1085,542,1180,0,DINING TABLES
142810_DINING TABLES_back.png,973,616,1165,241,DINING TABLES
142812_CONSOLE TABLES_front.png,1004,587,1194,11,CONSOLE TABLES
142812_CONSOLE TABLES_back.png,1090,536,1168,26,CONSOLE TABLES
142813_MEDIA UNIT_back.png,1070,530,1185,20,MEDIA UNIT
142813_MEDIA UNIT_front.png,1040,575,1185,20,MEDIA UNIT
142814_BUFFETS & SIDEBOARDS_front.png,1116,485,1186,20,BUFFETS & SIDEBOARDS
142815_CONSOLE TABLES_front.png,1094,505,1182,20,CONSOLE TABLES
142815_CONSOLE TABLES_back.png,1150,456,1177,25,CONSOLE TABLES
142814_BUFFETS & SIDEBOARDS_back.png,1140,471,1163,41,BUFFETS & SIDEBOARDS
142817_CHAIRS_back.png,1571,32,1142,61,CHAIRS
142818_CHAIRS_front.png,1529,76,1132,69,CHAIRS
142818_CHAIRS_back.png,1546,58,1101,103,CHAIRS
142817_CHAIRS_front.png,1544,62,1162,42,CHAIRS
142822_TABLE BENCHES_front.png,1013,590,1173,31,TABLE BENCHES
142822_TABLE BENCHES_back.png,1075,570,1165,42,TABLE BENCHES
142830_COFFEE TABLE_front.png,1168,381,1172,8,COFFEE TABLE
142831_BAR TABLES_front.png,1460,265,1170,45,BAR TABLES
142832_BUFFETS & SIDEBOARDS_front.png,1100,496,1170,31,BUFFETS & SIDEBOARDS
142832_BUFFETS & SIDEBOARDS_back.png,1135,470,1164,38,BUFFETS & SIDEBOARDS
142833_JACKET_front.png,1600,0,1200,15,JACKET
142833_JACKET_back.png,1600,0,1200,56,JACKET
142836_PANT_front.png,1519,0,1072,310,PANT
142836_PANT_back.png,1521,0,974,219,PANT
142837_SWEATSHIRT_front.png,1518,15,1189,0,SWEATSHIRT
142837_SWEATSHIRT_back.png,1509,55,1181,23,SWEATSHIRT
142838_JACKET_front.png,1600,0,1177,56,JACKET
142838_JACKET_back.png,1600,15,1038,226,JACKET
142841_JACKET_front.png,1600,0,1165,34,JACKET
142841_JACKET_back.png,1600,0,1174,28,JACKET
142844_HOODIES_front.png,1600,0,1155,69,HOODIES
142844_HOODIES_back.png,1600,45,1072,174,HOODIES
142846_JACKET_front.png,1600,95,992,171,JACKET
142846_JACKET_back.png,1600,75,1025,182,JACKET
142847_SWEATSHIRT_front.png,1600,114,959,255,SWEATSHIRT
142847_SWEATSHIRT_back.png,1600,101,944,197,SWEATSHIRT
142849_JACKET_front.png,1600,0,1192,0,JACKET
142849_JACKET_back.png,1600,0,1137,35,JACKET
142852_JACKET_front.png,1600,0,1110,103,JACKET
142852_JACKET_back.png,1600,70,962,185,JACKET
142853_SWEATSHIRT_front.png,1600,34,1028,140,SWEATSHIRT
142853_SWEATSHIRT_back.png,1600,103,978,264,SWEATSHIRT
142855_CONSOLE TABLES_front.png,1167,525,1183,23,CONSOLE TABLES
142857_SHIRT_front.png,1343,391,1177,32,SHIRT
142857_SHIRT_back.png,1328,355,1170,17,SHIRT
142863_SWEATERS_front.png,1194,409,1192,8,SWEATERS
142863_SWEATERS_back.png,1091,508,1193,4,SWEATERS
142874_COFFEE TABLE_front.png,1326,377,1178,31,COFFEE TABLE
142874_COFFEE TABLE_back.png,1244,388,1193,18,COFFEE TABLE
142875_CONSOLE TABLES_front.png,1103,517,1172,25,CONSOLE TABLES
142876_RUNNER_front.png,1586,973,1069,345,RUNNER
142876_RUNNER_back.png,1195,420,1182,0,RUNNER
142877_PLACE MAT_front.png,1362,211,1183,19,PLACE MAT
142909_VEST_front.png,1600,0,992,127,VEST
142909_VEST_back.png,1600,4,1024,172,VEST
142920_NAPKIN RING_front.png,1269,276,1173,23,NAPKIN RING
142920_NAPKIN RING_back.png,1258,236,1118,75,NAPKIN RING
142921_NAPKIN RING_front.png,1330,285,1050,176,NAPKIN RING
142921_NAPKIN RING_back.png,1425,171,1110,23,NAPKIN RING
142922_NAPKIN RING_front.png,1439,161,1191,11,NAPKIN RING
142922_NAPKIN RING_back.png,1396,207,1189,11,NAPKIN RING
142924_COASTERS_front.png,1387,215,1190,15,COASTERS
142924_COASTERS_back.png,1388,214,1189,8,COASTERS
142925_COASTERS_front.png,1381,218,1189,11,COASTERS
142925_COASTERS_back.png,1394,206,1190,11,COASTERS
142927_NAPKIN RING_front.png,1207,310,1064,117,NAPKIN RING
142927_NAPKIN RING_back.png,1313,447,1034,192,NAPKIN RING
142928_NAPKIN RING_front.png,1265,295,1133,116,NAPKIN RING
142928_NAPKIN RING_back.png,1234,310,1053,158,NAPKIN RING
142931_BEDDING SETS_front.png,733,324,707,96,BEDDING SETS
142931_BEDDING SETS_back.png,584,309,800,320,BEDDING SETS
142932_BEDDING SETS_front.png,1245,355,1200,0,BEDDING SETS
142932_BEDDING SETS_back.png,1575,90,1200,348,BEDDING SETS
142933_BEDDING SETS_front.png,1245,355,1200,0,BEDDING SETS
142933_BEDDING SETS_back.png,1575,90,1200,348,BEDDING SETS
142936_SETS_front.png,1575,15,983,229,SETS
142936_SETS_back.png,1600,0,1102,143,SETS
142939_DECORATIVE PIECES_front.png,1560,30,1063,187,DECORATIVE PIECES
142941_DECORATIVE PIECES_front.png,1469,25,1128,53,DECORATIVE PIECES
142942_DECORATIVE PIECES_front.png,1458,145,1155,49,DECORATIVE PIECES
142943_COASTERS_front.png,795,297,1155,49,COASTERS
142944_CHARGER PLATES_front.png,1098,509,1155,45,CHARGER PLATES
142945_DECORATIVE PIECES_front.png,1442,30,1134,79,DECORATIVE PIECES
142946_DECORATIVE PIECES_front.png,1449,150,1155,45,DECORATIVE PIECES
142948_DECORATIVE PIECES_front.png,1123,477,1154,46,DECORATIVE PIECES
142948_DECORATIVE PIECES_back.png,1280,160,1192,16,DECORATIVE PIECES
142949_BOXES_front.png,1465,110,1155,52,BOXES
142949_BOXES_back.png,1559,29,932,260,BOXES
142950_TOWELS_front.png,1155,315,1121,105,TOWELS
142951_TOWELS_front.png,1155,315,1121,105,TOWELS
142951_TOWELS_back.png,1395,207,1196,7,TOWELS
142950_TOWELS_back.png,1395,207,1196,7,TOWELS
142952_TOWELS_front.png,1155,315,1121,105,TOWELS
142952_TOWELS_back.png,1395,207,1196,7,TOWELS
142953_BOXES_front.png,1114,485,1191,8,BOXES
142953_BOXES_back.png,1359,240,1190,8,BOXES
142955_DECORATIVE PIECES_front.png,1108,497,1193,5,DECORATIVE PIECES
142957_SWEATER_back.png,1600,5,968,267,SWEATER
142958_LOUNGE WEAR_front.png,1590,9,843,361,LOUNGE WEAR
142957_SWEATER_front.png,1600,0,951,245,SWEATER
142958_LOUNGE WEAR_back.png,1590,9,831,369,LOUNGE WEAR
142959_LOUNGE WEAR_front.png,1592,5,842,358,LOUNGE WEAR
142959_LOUNGE WEAR_back.png,1592,9,849,350,LOUNGE WEAR
142960_SWEATER_back.png,1600,0,977,223,SWEATER
142960_SWEATER_front.png,1600,22,984,223,SWEATER
142962_SWEATER_front.png,1600,0,971,230,SWEATER
142962_SWEATER_back.png,1600,0,1024,214,SWEATER
142963_BOXES_front.png,1119,531,1189,15,BOXES
142963_BOXES_back.png,1121,528,1186,15,BOXES
142964_SWEATER_back.png,1600,29,1005,146,SWEATER
142965_SWEATER_front.png,1600,0,1001,185,SWEATER
142964_SWEATER_front.png,1600,41,958,204,SWEATER
142965_SWEATER_back.png,1600,0,1018,162,SWEATER
142967_SWEATER_front.png,1600,144,922,223,SWEATER
142967_SWEATER_back.png,1600,71,973,196,SWEATER
142969_NAPKIN HOLDER_front.png,1421,172,1161,54,NAPKIN HOLDER
142969_NAPKIN HOLDER_back.png,1600,0,1200,0,NAPKIN HOLDER
142971_SALT & PEPPER SHAKER_front.png,1023,505,1184,19,SALT & PEPPER SHAKER
142971_SALT & PEPPER SHAKER_back.png,1571,30,1061,142,SALT & PEPPER SHAKER
142972_SALT & PEPPER SHAKER_front.png,1263,346,1196,632,SALT & PEPPER SHAKER
142972_SALT & PEPPER SHAKER_back.png,1600,66,1200,71,SALT & PEPPER SHAKER
142973_SALT & PEPPER SHAKER_front.png,1449,217,1174,622,SALT & PEPPER SHAKER
142973_SALT & PEPPER SHAKER_back.png,1600,75,1200,127,SALT & PEPPER SHAKER
142974_SALT & PEPPER SHAKER_front.png,1288,368,1177,619,SALT & PEPPER SHAKER
142974_SALT & PEPPER SHAKER_back.png,1600,235,1163,56,SALT & PEPPER SHAKER
142977_COASTERS_front.png,1424,691,1120,88,COASTERS
142977_COASTERS_back.png,1600,290,1200,229,COASTERS
142978_BASKETS & LAUNDRY BASKETS_front.png,1579,15,1108,157,BASKETS & LAUNDRY BASKETS
142978_BASKETS & LAUNDRY BASKETS_back.png,1581,15,1049,98,BASKETS & LAUNDRY BASKETS
142979_BASKETS & LAUNDRY BASKETS_front.png,1572,41,1155,41,BASKETS & LAUNDRY BASKETS
142979_BASKETS & LAUNDRY BASKETS_back.png,1301,240,1162,42,BASKETS & LAUNDRY BASKETS
142993_COASTERS_front.png,1315,744,1165,602,COASTERS
142993_COASTERS_back.png,1413,305,1150,584,COASTERS
142994_CHARGER PLATES_front.png,1263,352,1152,58,CHARGER PLATES
142994_CHARGER PLATES_back.png,1358,255,1174,46,CHARGER PLATES
142995_CUTLERY_front.png,1572,19,1094,711,CUTLERY
142995_CUTLERY_back.png,1554,19,479,107,CUTLERY
142996_WOODEN BOWL_front.png,1103,512,1177,26,WOODEN BOWL
142996_WOODEN BOWL_back.png,1368,237,1161,40,WOODEN BOWL
142997_WOODEN BOWL_front.png,1103,539,1181,24,WOODEN BOWL
142997_WOODEN BOWL_back.png,1348,201,1156,35,WOODEN BOWL
142998_SERVING TRAYS_front.png,969,482,1184,27,SERVING TRAYS
142998_SERVING TRAYS_back.png,1190,445,1144,60,SERVING TRAYS
142999_SERVING TRAYS_front.png,1109,462,1185,22,SERVING TRAYS
142999_SERVING TRAYS_back.png,1383,204,1157,34,SERVING TRAYS
143000_CUSHIONS_front.png,1395,285,1170,38,CUSHIONS
143000_CUSHIONS_back.png,1351,265,1180,41,CUSHIONS
143001_CUSHIONS_front.png,1385,310,1177,67,CUSHIONS
143001_CUSHIONS_back.png,1351,265,1180,41,CUSHIONS
143002_CUSHIONS_front.png,1275,169,1166,30,CUSHIONS
143002_CUSHIONS_back.png,1263,196,1161,30,CUSHIONS
143003_CUSHIONS_front.png,1409,240,1158,22,CUSHIONS
143003_CUSHIONS_back.png,1360,275,1159,79,CUSHIONS
143004_CUSHIONS_front.png,1385,225,1185,16,CUSHIONS
143004_CUSHIONS_back.png,1351,265,1180,41,CUSHIONS
143005_CUSHIONS_front.png,1390,250,1136,15,CUSHIONS
143005_CUSHIONS_back.png,1360,275,1159,79,CUSHIONS
143009_CUSHIONS_front.png,1218,466,1177,26,CUSHIONS
143009_CUSHIONS_back.png,1224,445,1167,30,CUSHIONS
143010_RUNNER_front.png,1586,30,1031,190,RUNNER
143011_RUNNER_front.png,1544,41,794,396,RUNNER
143011_RUNNER_back.png,1243,390,1131,81,RUNNER
143022_COASTERS_front.png,1453,67,1177,23,COASTERS
143022_COASTERS_back.png,1450,126,1147,31,COASTERS
143023_COASTERS_front.png,1234,286,605,118,COASTERS
143023_COASTERS_back.png,1350,228,1172,7,COASTERS
143028_PLACE MAT_front.png,1376,242,1176,16,PLACE MAT
143028_PLACE MAT_back.png,1352,249,1165,31,PLACE MAT
143029_PLACE MAT_front.png,1363,252,1176,27,PLACE MAT
143029_PLACE MAT_back.png,1352,249,1165,31,PLACE MAT
143031_PLACE MAT_front.png,1319,246,1153,55,PLACE MAT
143031_PLACE MAT_back.png,1352,249,1165,31,PLACE MAT
143032_PLACE MAT_front.png,1318,228,1150,43,PLACE MAT
143032_PLACE MAT_back.png,1352,249,1165,31,PLACE MAT
143033_PLACE MAT_front.png,1338,257,1146,54,PLACE MAT
143033_PLACE MAT_back.png,1352,249,1165,31,PLACE MAT
143034_PLACE MAT_front.png,1315,254,1128,43,PLACE MAT
143034_PLACE MAT_back.png,1352,249,1165,31,PLACE MAT
143035_RUNNER_front.png,974,550,1158,5,RUNNER
143035_RUNNER_back.png,1003,595,1171,34,RUNNER
143036_COASTERS_front.png,1390,215,593,50,COASTERS
143036_COASTERS_back.png,1434,141,580,11,COASTERS
143043_PLACE MAT_front.png,1362,261,1165,49,PLACE MAT
143043_PLACE MAT_back.png,1352,249,1165,31,PLACE MAT
143044_PLACE MAT_front.png,1291,235,1143,67,PLACE MAT
143044_PLACE MAT_back.png,1352,249,1165,31,PLACE MAT
143047_COASTERS_front.png,1348,243,1172,32,COASTERS
143047_COASTERS_back.png,1350,228,1172,7,COASTERS
143094_HAND BAGS_front.png,1326,124,1026,106,HAND BAGS
143094_HAND BAGS_back.png,1600,311,906,646,HAND BAGS
143095_HAND BAGS_front.png,1567,20,945,242,HAND BAGS
143095_HAND BAGS_back.png,1568,25,970,207,HAND BAGS
143096_HAND BAGS_front.png,1114,430,651,23,HAND BAGS
143098_SLING BAGS_front.png,1475,56,1067,65,SLING BAGS
143098_SLING BAGS_back.png,1532,70,1060,127,SLING BAGS
143099_HAND BAGS_front.png,1447,91,1135,71,HAND BAGS
143096_HAND BAGS_back.png,1100,465,596,16,HAND BAGS
143099_HAND BAGS_back.png,1454,120,1139,98,HAND BAGS
143100_SLING BAGS_front.png,1549,1050,895,404,SLING BAGS
143100_SLING BAGS_back.png,1549,1047,815,414,SLING BAGS
143176_PLACE MAT_front.png,1430,284,1178,34,PLACE MAT
143176_PLACE MAT_back.png,1405,261,1165,39,PLACE MAT
143178_COASTERS_front.png,738,192,535,17,COASTERS
143178_COASTERS_back.png,700,162,550,28,COASTERS
143180_COASTERS_front.png,1460,276,1174,30,COASTERS
143180_COASTERS_back.png,1367,231,1172,40,COASTERS
143181_PLACE MAT_front.png,1461,912,1183,632,PLACE MAT
143181_PLACE MAT_back.png,704,137,1175,635,PLACE MAT
143182_COASTERS_front.png,1291,319,1167,38,COASTERS
143182_COASTERS_back.png,1041,565,1176,27,COASTERS
143183_NAPKIN RING_front.png,760,154,596,36,NAPKIN RING
143183_NAPKIN RING_back.png,1214,428,1151,53,NAPKIN RING
143190_COASTERS_front.png,1514,907,594,0,COASTERS
143190_COASTERS_back.png,1500,902,600,20,COASTERS
143191_PLACE MAT_front.png,1417,282,1161,48,PLACE MAT
143191_PLACE MAT_back.png,1413,247,1168,30,PLACE MAT
143192_PLACE MAT_front.png,1410,216,1174,35,PLACE MAT
143192_PLACE MAT_back.png,1430,274,1156,46,PLACE MAT
143242_LAZY SUSANS_front.png,913,687,1163,38,LAZY SUSANS
143242_LAZY SUSANS_back.png,1154,478,1153,51,LAZY SUSANS
143245_CUTLERY_front.png,1455,167,828,433,CUTLERY
143245_CUTLERY_back.png,1600,1265,1200,0,CUTLERY
143257_CAKE STAND_front.png,953,536,1098,135,CAKE STAND
143257_CAKE STAND_back.png,1095,632,1151,37,CAKE STAND
143266_NAPKIN_front.png,703,132,1197,639,NAPKIN
143266_NAPKIN_back.png,658,95,1161,620,NAPKIN
143267_NAPKIN_front.png,725,113,1189,615,NAPKIN
143267_NAPKIN_back.png,1445,941,1180,634,NAPKIN
143268_COASTERS_front.png,1448,893,1180,633,COASTERS
143268_COASTERS_back.png,1438,888,1185,662,COASTERS
143303_NAPKIN RING_front.png,1410,189,1163,38,NAPKIN RING
143304_NAPKIN RING_front.png,1416,180,1163,38,NAPKIN RING
143305_COASTERS_front.png,1263,337,1134,64,COASTERS
143305_COASTERS_back.png,1048,567,1159,570,COASTERS
143306_COASTERS_front.png,1259,372,1158,69,COASTERS
143306_COASTERS_back.png,1060,556,1157,556,COASTERS
143307_CAKE STAND_front.png,1153,432,1180,30,CAKE STAND
143307_CAKE STAND_back.png,1060,501,1165,36,CAKE STAND
143309_CUTLERY_front.png,1301,287,1098,84,CUTLERY
143309_CUTLERY_back.png,1358,258,1146,52,CUTLERY
143319_HAND BAGS_front.png,1564,31,991,208,HAND BAGS
143319_HAND BAGS_back.png,1568,35,886,315,HAND BAGS
143320_HAND BAGS_front.png,1545,27,1071,187,HAND BAGS
143320_HAND BAGS_back.png,1543,47,1046,174,HAND BAGS
143321_HAND BAGS_front.png,1568,15,1065,162,HAND BAGS
143321_HAND BAGS_back.png,1356,970,622,247,HAND BAGS
143322_HAND BAGS_front.png,1419,76,1154,45,HAND BAGS
143322_HAND BAGS_back.png,1352,124,1094,69,HAND BAGS
143323_HAND BAGS_front.png,1385,50,1148,34,HAND BAGS
143323_HAND BAGS_back.png,1433,62,1166,26,HAND BAGS
143324_HAND BAGS_front.png,1443,121,1155,56,HAND BAGS
143324_HAND BAGS_back.png,1410,64,1170,60,HAND BAGS
143326_HAND BAGS_front.png,1153,250,1155,18,HAND BAGS
143326_HAND BAGS_back.png,1383,250,1058,83,HAND BAGS
143328_HAND BAGS_front.png,1209,157,1084,95,HAND BAGS
143328_HAND BAGS_back.png,1537,60,1090,80,HAND BAGS
143329_HAND BAGS_front.png,1413,136,1106,88,HAND BAGS
143329_HAND BAGS_back.png,1329,367,868,313,HAND BAGS
143330_HAND BAGS_front.png,1555,5,1106,109,HAND BAGS
143330_HAND BAGS_back.png,1540,25,1091,126,HAND BAGS
143334_POTHOLDERS_front.png,945,487,1188,29,POTHOLDERS
143334_POTHOLDERS_back.png,1053,550,1162,27,POTHOLDERS
143335_HAND BAGS_front.png,1399,55,1127,154,HAND BAGS
143335_HAND BAGS_back.png,1348,75,1118,87,HAND BAGS
143337_HAND BAGS_front.png,1382,40,1143,49,HAND BAGS
143337_HAND BAGS_back.png,1273,507,1147,31,HAND BAGS
143338_HAND BAGS_front.png,1255,365,1140,80,HAND BAGS
