name,x_center,y_center,width,height,category,category_number
142430_DECORATIVE PIECES_front.png,0.287890625,0.4890625,0.39296875,0.6375,DECORATIVE PIECES,14
142430_DECORATIVE PIECES_back.png,0.287890625,0.4890625,0.39296875,0.6375,DECORATIVE PIECES,14
142431_DECORATIVE PIECES_front.png,0.4829166666666666,0.485625,0.7458333333333333,0.89625,DECORATIVE PIECES,14
142431_DECORATIVE PIECES_back.png,0.4933333333333333,0.50875,0.935,0.43625,DECORATIVE PIECES,14
142432_COASTERS_front.png,0.5041666666666667,0.4878125,0.835,0.630625,COASTERS,36
142432_COASTERS_back.png,0.5016666666666667,0.5065625,0.9583333333333334,0.719375,COASTERS,36
142433_SERVING TRAYS_front.png,0.5029166666666667,0.4475,0.9625,0.26625,SERVING TRAYS,38
142433_SERVING TRAYS_back.png,0.4995833333333333,0.50125,0.9508333333333332,0.49625,SERVING TRAYS,38
142434_SERVING TRAYS_front.png,0.5029166666666667,0.4475,0.9625,0.26625,SERVING TRAYS,38
142434_SERVING TRAYS_back.png,0.4995833333333333,0.50125,0.9508333333333332,0.49625,SERVING TRAYS,38
142435_DRINKING GLASSES_front.png,0.495,0.504375,0.8283333333333334,0.94625,DRINKING GLASSES,39
142435_DRINKING GLASSES_back.png,0.4970833333333333,0.5365625,0.9208333333333332,0.585625,DRINKING GLASSES,39
142436_CHARGER PLATES_front.png,0.5183333333333333,0.53375,0.81,0.60125,CHARGER PLATES,30
142436_CHARGER PLATES_back.png,0.4920833333333333,0.535625,0.9591666666666666,0.50125,CHARGER PLATES,30
142437_CUTLERY_front.png,0.3366666666666666,0.5328125,0.3333333333333333,0.878125,CUTLERY,33
142437_CUTLERY_back.png,0.4670833333333333,0.54125,0.3091666666666666,0.88125,CUTLERY,33
142438_CHARGER PLATES_front.png,0.5041666666666667,0.5246875,0.875,0.624375,CHARGER PLATES,30
142438_CHARGER PLATES_back.png,0.5045833333333334,0.5459375,0.9341666666666668,0.476875,CHARGER PLATES,30
142439_CUTLERY_front.png,0.4054166666666666,0.4284375,0.2041666666666666,0.761875,CUTLERY,33
142439_CUTLERY_back.png,0.3441666666666667,0.5040625,0.3266666666666666,0.924375,CUTLERY,33
142440_CUTLERY_front.png,0.6016666666666667,0.384375,0.2416666666666666,0.6625,CUTLERY,33
142440_CUTLERY_back.png,0.2283333333333333,0.464375,0.2183333333333333,0.7975,CUTLERY,33
142441_TABLE LAMP_front.png,0.5125,0.698125,0.6066666666666667,0.54,TABLE LAMP,7
142441_TABLE LAMP_back.png,0.51375,0.7,0.5908333333333333,0.525,TABLE LAMP,7
142442_TABLE LAMP_front.png,0.5204166666666666,0.506875,0.6141666666666666,0.915,TABLE LAMP,7
142442_TABLE LAMP_back.png,0.43984375,0.454296875,0.6765625,0.77734375,TABLE LAMP,7
142443_TABLE LAMP_front.png,0.380078125,0.4984375,0.41015625,0.971875,TABLE LAMP,7
142443_TABLE LAMP_back.png,0.380078125,0.4984375,0.41015625,0.971875,TABLE LAMP,7
142444_TABLE LAMP_front.png,0.5,0.51484375,0.503125,0.89375,TABLE LAMP,7
142444_TABLE LAMP_back.png,0.5,0.51484375,0.503125,0.89375,TABLE LAMP,7
142446_BOXES_front.png,0.496484375,0.498828125,0.85546875,0.62890625,BOXES,13
142446_BOXES_back.png,0.496484375,0.498828125,0.85546875,0.62890625,BOXES,13
142447_GARLAND_front.png,0.51484375,0.516796875,0.9578125,0.51015625,GARLAND,40
142447_GARLAND_back.png,0.51484375,0.516796875,0.9578125,0.51015625,GARLAND,40
142448_PLANTERS_front.png,0.50390625,0.42734375,0.2109375,0.8546875,PLANTERS,41
142448_PLANTERS_back.png,0.50390625,0.42734375,0.2109375,0.8546875,PLANTERS,41
142449_PLANTERS_front.png,0.5141666666666667,0.5378125,0.885,0.740625,PLANTERS,41
142449_PLANTERS_back.png,0.5141666666666667,0.5378125,0.885,0.740625,PLANTERS,41
142450_PLANTERS_front.png,0.5141666666666667,0.5378125,0.885,0.740625,PLANTERS,41
142450_PLANTERS_back.png,0.5141666666666667,0.5378125,0.885,0.740625,PLANTERS,41
142451_VASES_front.png,0.4841666666666667,0.530625,0.88,0.75,VASES,42
142451_VASES_back.png,0.4854166666666666,0.508125,0.9141666666666668,0.77625,VASES,42
142453_BOXES_front.png,0.504296875,0.5046875,0.88984375,0.6515625,BOXES,13
142453_BOXES_back.png,0.504296875,0.5046875,0.88984375,0.6515625,BOXES,13
142454_SERVING TRAYS_front.png,0.4891666666666667,0.5003125,0.8533333333333334,0.963125,SERVING TRAYS,38
142454_SERVING TRAYS_back.png,0.5033333333333333,0.5140625,0.9733333333333334,0.548125,SERVING TRAYS,38
142455_PLANTERS_front.png,0.4983333333333333,0.5384375,0.9783333333333334,0.664375,PLANTERS,41
142455_PLANTERS_back.png,0.5,0.5153125,0.9666666666666668,0.649375,PLANTERS,41
142456_PLANTERS_front.png,0.491015625,0.521484375,0.76796875,0.76171875,PLANTERS,41
142456_PLANTERS_back.png,0.491015625,0.521484375,0.76796875,0.76171875,PLANTERS,41
142457_PLANTERS_front.png,0.5004166666666666,0.5190625,0.9541666666666668,0.881875,PLANTERS,41
142457_PLANTERS_back.png,0.4991666666666666,0.5378125,0.9466666666666668,0.879375,PLANTERS,41
142459_WATERING CAN_front.png,0.45234375,0.551171875,0.25625,0.30859375,WATERING CAN,43
142459_WATERING CAN_back.png,0.45234375,0.551171875,0.25625,0.30859375,WATERING CAN,43
142461_SWEATSHIRT_front.png,0.5,0.5165625,1.0,0.820625,SWEATSHIRT,44
142461_SWEATSHIRT_back.png,0.49625,0.48625,0.9791666666666666,0.8025,SWEATSHIRT,44
142462_SHIRT_front.png,0.4879166666666666,0.5,0.7375,0.99375,SHIRT,2
142462_SHIRT_back.png,0.4591666666666666,0.49125,0.6666666666666666,0.9575,SHIRT,2
142463_JACKET_front.png,0.495,0.4459375,0.975,0.718125,JACKET,45
142463_JACKET_back.png,0.4983333333333333,0.4603125,0.9566666666666668,0.738125,JACKET,45
142464_SWEATSHIRT_front.png,0.4983333333333333,0.5015625,0.9966666666666668,0.815625,SWEATSHIRT,44
142464_SWEATSHIRT_back.png,0.5,0.5028125,1.0,0.619375,SWEATSHIRT,44
142465_SWEATERS_front.png,0.5020833333333333,0.5153125,0.9708333333333332,0.786875,SWEATERS,46
142465_SWEATERS_back.png,0.4970833333333333,0.52375,0.9941666666666666,0.78875,SWEATERS,46
142467_SWEATSHIRT_front.png,0.4966666666666666,0.475,0.98,0.7375,SWEATSHIRT,44
142467_SWEATSHIRT_back.png,0.5025,0.4675,0.9483333333333334,0.74125,SWEATSHIRT,44
142497_SWEATERS_back.png,0.5,0.5009375,1.0,0.374375,SWEATERS,46
142498_SWEATSHIRT_front.png,0.4966666666666666,0.515,0.98,0.4525,SWEATSHIRT,44
142498_SWEATSHIRT_back.png,0.4970833333333333,0.5140625,0.9808333333333332,0.453125,SWEATSHIRT,44
142499_SHIRT_front.png,0.4716666666666667,0.501875,0.8166666666666667,0.985,SHIRT,2
142497_SWEATERS_front.png,0.4954166666666666,0.495625,0.9775,0.42625,SWEATERS,46
142499_SHIRT_back.png,0.5016666666666667,0.503125,0.6983333333333334,0.97375,SHIRT,2
142500_SWEATERS_front.png,0.49875,0.499375,0.9841666666666666,0.66375,SWEATERS,46
142500_SWEATERS_back.png,0.4995833333333333,0.5003125,0.9858333333333332,0.566875,SWEATERS,46
142501_SWEATERS_front.png,0.5,0.53875,1.0,0.72125,SWEATERS,46
142501_SWEATERS_back.png,0.5,0.5484375,0.9866666666666668,0.778125,SWEATERS,46
142502_SWEATSHIRT_front.png,0.5,0.5015625,1.0,0.521875,SWEATSHIRT,44
142502_SWEATSHIRT_back.png,0.5,0.4828125,1.0,0.778125,SWEATSHIRT,44
142504_JACKET_front.png,0.4979166666666667,0.470625,0.9675,0.51,JACKET,45
142504_JACKET_back.png,0.4983333333333333,0.4921875,0.99,0.538125,JACKET,45
142505_SWEATERS_front.png,0.49625,0.475,0.9808333333333332,0.85,SWEATERS,46
142505_SWEATERS_back.png,0.5,0.504375,1.0,0.7775,SWEATERS,46
142506_TOP_front.png,0.49875,0.5046875,0.9825,0.590625,TOP,32
142506_TOP_back.png,0.5,0.5003125,1.0,0.566875,TOP,32
142507_SWEATERS_front.png,0.495,0.4675,0.9716666666666668,0.79,SWEATERS,46
142507_SWEATERS_back.png,0.4954166666666666,0.490625,0.9841666666666666,0.885,SWEATERS,46
142508_JUMPSUITS_front.png,0.49125,0.4896875,0.9408333333333332,0.970625,JUMPSUITS,17
142508_JUMPSUITS_back.png,0.4941666666666666,0.5,0.845,1.0,JUMPSUITS,17
142509_TOP_front.png,0.50375,0.4996875,0.9775,0.799375,TOP,32
142509_TOP_back.png,0.4933333333333333,0.5415625,0.9866666666666668,0.643125,TOP,32
142510_DRESS_front.png,0.4995833333333333,0.4984375,0.9941666666666666,0.620625,DRESS,8
142510_DRESS_back.png,0.5,0.49875,1.0,0.635,DRESS,8
142511_DRESS_front.png,0.50125,0.5,0.9841666666666666,0.88,DRESS,8
142511_DRESS_back.png,0.5,0.5009375,0.985,0.883125,DRESS,8
142512_SWEATSHIRT_front.png,0.5,0.5003125,0.9866666666666668,0.518125,SWEATSHIRT,44
142512_SWEATSHIRT_back.png,0.4983333333333333,0.5003125,0.9966666666666668,0.524375,SWEATSHIRT,44
142513_SWEATERS_front.png,0.5004166666666666,0.50125,0.9875,0.565,SWEATERS,46
142513_SWEATERS_back.png,0.4995833333333333,0.4996875,0.9858333333333332,0.586875,SWEATERS,46
142515_SWEATERS_front.png,0.5004166666666666,0.518125,0.9675,0.52375,SWEATERS,46
142515_SWEATERS_back.png,0.4991666666666666,0.5003125,0.9833333333333332,0.560625,SWEATERS,46
142516_DRESS_front.png,0.4995833333333333,0.5021875,0.9875,0.896875,DRESS,8
142516_DRESS_back.png,0.5004166666666666,0.5003125,0.9858333333333332,0.880625,DRESS,8
142518_SWEATSHIRT_front.png,0.5004166666666666,0.4996875,0.9941666666666666,0.555625,SWEATSHIRT,44
142518_SWEATSHIRT_back.png,0.4995833333333333,0.5025,0.9941666666666666,0.54625,SWEATSHIRT,44
142519_SKIRT_front.png,0.4995833333333333,0.4996875,0.9858333333333332,0.535625,SKIRT,24
142519_SKIRT_back.png,0.5,0.4996875,0.9866666666666668,0.504375,SKIRT,24
142520_SWEATERS_front.png,0.4979166666666667,0.5059375,0.9708333333333332,0.805625,SWEATERS,46
142520_SWEATERS_back.png,0.51,0.505,0.98,0.74125,SWEATERS,46
142521_SWEATERS_front.png,0.5,0.4809375,0.9733333333333334,0.736875,SWEATERS,46
142521_SWEATERS_back.png,0.50125,0.5253125,0.9841666666666666,0.724375,SWEATERS,46
142523_BLOUSE_front.png,0.4979166666666667,0.498125,0.9908333333333332,0.5025,BLOUSE,23
142523_BLOUSE_back.png,0.5,0.499375,0.9866666666666668,0.49875,BLOUSE,23
142524_RUGS_front.png,0.5140625,0.5015625,0.6140625,0.884375,RUGS,47
142524_RUGS_back.png,0.5140625,0.5015625,0.6140625,0.884375,RUGS,47
142525_RUGS_front.png,0.5008333333333334,0.504375,0.8316666666666667,0.95875,RUGS,47
142526_RUGS_front.png,0.5008333333333334,0.5065625,0.845,0.974375,RUGS,47
142526_RUGS_back.png,0.4953125,0.5,0.990625,1.0,RUGS,47
142527_RUGS_front.png,0.5140625,0.5015625,0.6140625,0.884375,RUGS,47
142527_RUGS_back.png,0.52,0.5015625,0.805,0.871875,RUGS,47
142528_RUGS_front.png,0.49921875,0.5328125,0.8875,0.8703125,RUGS,47
142528_RUGS_back.png,0.5,0.524609375,1.0,0.83828125,RUGS,47
142529_RUGS_front.png,0.516796875,0.5109375,0.61328125,0.890625,RUGS,47
142529_RUGS_back.png,0.516796875,0.5109375,0.61328125,0.890625,RUGS,47
142530_RUGS_front.png,0.516796875,0.5109375,0.61328125,0.890625,RUGS,47
142530_RUGS_back.png,0.516796875,0.5109375,0.61328125,0.890625,RUGS,47
142531_DECORATIVE PIECES_front.png,0.4983333333333333,0.5671875,0.6933333333333334,0.544375,DECORATIVE PIECES,14
142531_DECORATIVE PIECES_back.png,0.5029166666666667,0.5396875,0.7108333333333333,0.526875,DECORATIVE PIECES,14
142532_DECORATIVE PIECES_front.png,0.49,0.52625,0.6866666666666666,0.5875,DECORATIVE PIECES,14
142532_DECORATIVE PIECES_back.png,0.5070833333333333,0.5309375,0.6141666666666666,0.473125,DECORATIVE PIECES,14
142533_DECORATIVE PIECES_front.png,0.5125,0.745625,0.81,0.4525,DECORATIVE PIECES,14
142533_DECORATIVE PIECES_back.png,0.5070833333333333,0.7365625,0.8225,0.468125,DECORATIVE PIECES,14
142534_DECORATIVE PIECES_front.png,0.4983333333333333,0.51875,0.8133333333333334,0.50375,DECORATIVE PIECES,14
142534_DECORATIVE PIECES_back.png,0.4945833333333333,0.5290625,0.8641666666666666,0.425625,DECORATIVE PIECES,14
142540_CHRISTMAS ORNAMENT_front.png,0.4954166666666666,0.4515625,0.9658333333333332,0.903125,CHRISTMAS ORNAMENT,48
142540_CHRISTMAS ORNAMENT_back.png,0.4783333333333333,0.498125,0.8316666666666667,0.72875,CHRISTMAS ORNAMENT,48
142546_BOXES_front.png,0.4966666666666666,0.498125,0.9133333333333332,0.34625,BOXES,13
142546_BOXES_back.png,0.487109375,0.516796875,0.90546875,0.55234375,BOXES,13
142549_CHRISTMAS ORNAMENT_front.png,0.5004166666666666,0.490625,0.6358333333333334,0.98125,CHRISTMAS ORNAMENT,48
142549_CHRISTMAS ORNAMENT_back.png,0.4754166666666666,0.4821875,0.4525,0.964375,CHRISTMAS ORNAMENT,48
142553_CHRISTMAS ORNAMENT_front.png,0.4933333333333333,0.4615625,0.915,0.923125,CHRISTMAS ORNAMENT,48
142553_CHRISTMAS ORNAMENT_back.png,0.50375,0.478125,0.9341666666666668,0.95625,CHRISTMAS ORNAMENT,48
142554_CHRISTMAS ORNAMENT_front.png,0.4858333333333333,0.4915625,0.9333333333333332,0.844375,CHRISTMAS ORNAMENT,48
142554_CHRISTMAS ORNAMENT_back.png,0.4841666666666667,0.51625,0.9366666666666666,0.845,CHRISTMAS ORNAMENT,48
142555_CHRISTMAS ORNAMENT_front.png,0.51125,0.4934375,0.5175,0.980625,CHRISTMAS ORNAMENT,48
142555_CHRISTMAS ORNAMENT_back.png,0.4304166666666666,0.4996875,0.4675,0.993125,CHRISTMAS ORNAMENT,48
142556_CHRISTMAS ORNAMENT_front.png,0.4945833333333333,0.44625,0.9708333333333332,0.8925,CHRISTMAS ORNAMENT,48
142556_CHRISTMAS ORNAMENT_back.png,0.5079166666666667,0.48125,0.9841666666666666,0.9625,CHRISTMAS ORNAMENT,48
142558_CHRISTMAS ORNAMENT_front.png,0.53125,0.4625,0.6541666666666667,0.925,CHRISTMAS ORNAMENT,48
142558_CHRISTMAS ORNAMENT_back.png,0.49,0.543125,0.5316666666666666,0.71875,CHRISTMAS ORNAMENT,48
142559_CHRISTMAS ORNAMENT_front.png,0.52125,0.493125,0.8058333333333333,0.94625,CHRISTMAS ORNAMENT,48
142559_CHRISTMAS ORNAMENT_back.png,0.48875,0.4759375,0.9591666666666666,0.951875,CHRISTMAS ORNAMENT,48
142560_CHRISTMAS ORNAMENT_front.png,0.49625,0.495625,0.8358333333333333,0.99125,CHRISTMAS ORNAMENT,48
142560_CHRISTMAS ORNAMENT_back.png,0.5029166666666667,0.4821875,0.8025,0.964375,CHRISTMAS ORNAMENT,48
142561_CHRISTMAS ORNAMENT_front.png,0.4629166666666666,0.4971875,0.4958333333333333,0.994375,CHRISTMAS ORNAMENT,48
142561_CHRISTMAS ORNAMENT_back.png,0.4983333333333333,0.48,0.4316666666666666,0.96,CHRISTMAS ORNAMENT,48
142562_CHRISTMAS ORNAMENT_front.png,0.5095833333333334,0.489375,0.4475,0.97875,CHRISTMAS ORNAMENT,48
142562_CHRISTMAS ORNAMENT_back.png,0.4879166666666666,0.5603125,0.3858333333333333,0.845625,CHRISTMAS ORNAMENT,48
142563_CHRISTMAS ORNAMENT_front.png,0.50875,0.4778125,0.8491666666666666,0.955625,CHRISTMAS ORNAMENT,48
142563_CHRISTMAS ORNAMENT_back.png,0.4975,0.6784375,0.5683333333333334,0.481875,CHRISTMAS ORNAMENT,48
142564_CHRISTMAS ORNAMENT_front.png,0.4991666666666666,0.463125,0.9916666666666668,0.92625,CHRISTMAS ORNAMENT,48
142564_CHRISTMAS ORNAMENT_back.png,0.4895833333333333,0.45125,0.9641666666666666,0.9025,CHRISTMAS ORNAMENT,48
142565_CHRISTMAS ORNAMENT_front.png,0.5125,0.123125,0.2433333333333333,0.24625,CHRISTMAS ORNAMENT,48
142565_CHRISTMAS ORNAMENT_back.png,0.5504166666666667,0.13125,0.2375,0.23125,CHRISTMAS ORNAMENT,48
142566_CHRISTMAS ORNAMENT_front.png,0.5079166666666667,0.6296875,0.9658333333333332,0.516875,CHRISTMAS ORNAMENT,48
142566_CHRISTMAS ORNAMENT_back.png,0.4991666666666666,0.6325,0.94,0.51,CHRISTMAS ORNAMENT,48
142567_CHRISTMAS ORNAMENT_front.png,0.5054166666666666,0.5084375,0.8525,0.683125,CHRISTMAS ORNAMENT,48
142567_CHRISTMAS ORNAMENT_back.png,0.4495833333333333,0.579375,0.7108333333333333,0.4525,CHRISTMAS ORNAMENT,48
142568_CHRISTMAS ORNAMENT_front.png,0.48625,0.490625,0.4341666666666666,0.98125,CHRISTMAS ORNAMENT,48
142568_CHRISTMAS ORNAMENT_back.png,0.4779166666666666,0.4925,0.2725,0.985,CHRISTMAS ORNAMENT,48
142569_CHRISTMAS ORNAMENT_front.png,0.5075,0.5190625,0.7266666666666667,0.913125,CHRISTMAS ORNAMENT,48
142569_CHRISTMAS ORNAMENT_back.png,0.5,0.608125,0.5366666666666666,0.72125,CHRISTMAS ORNAMENT,48
142570_CHRISTMAS ORNAMENT_front.png,0.49875,0.495,0.3758333333333333,0.99,CHRISTMAS ORNAMENT,48
142570_CHRISTMAS ORNAMENT_back.png,0.51375,0.441875,0.3141666666666666,0.865,CHRISTMAS ORNAMENT,48
142571_STOCKING_front.png,0.4933333333333333,0.4984375,0.78,0.996875,STOCKING,4
142571_STOCKING_back.png,0.5066666666666667,0.4975,0.7233333333333334,0.98375,STOCKING,4
142572_CHRISTMAS ORNAMENT_front.png,0.5108333333333334,0.446875,0.8383333333333334,0.89375,CHRISTMAS ORNAMENT,48
142572_CHRISTMAS ORNAMENT_back.png,0.4883333333333333,0.4671875,0.6983333333333334,0.921875,CHRISTMAS ORNAMENT,48
142580_CHRISTMAS ORNAMENT_front.png,0.4975,0.4584375,0.955,0.916875,CHRISTMAS ORNAMENT,48
142580_CHRISTMAS ORNAMENT_back.png,0.50375,0.4559375,0.9675,0.911875,CHRISTMAS ORNAMENT,48
142581_CHRISTMAS ORNAMENT_front.png,0.4970833333333333,0.4325,0.9941666666666666,0.865,CHRISTMAS ORNAMENT,48
142581_CHRISTMAS ORNAMENT_back.png,0.4979166666666667,0.45,0.9575,0.9,CHRISTMAS ORNAMENT,48
142582_CHRISTMAS ORNAMENT_front.png,0.49,0.466875,0.905,0.93375,CHRISTMAS ORNAMENT,48
142582_CHRISTMAS ORNAMENT_back.png,0.5266666666666666,0.5609375,0.89,0.815625,CHRISTMAS ORNAMENT,48
142584_CHRISTMAS ORNAMENT_front.png,0.5054166666666666,0.4575,0.9558333333333332,0.915,CHRISTMAS ORNAMENT,48
142584_CHRISTMAS ORNAMENT_back.png,0.49125,0.5934375,0.8108333333333333,0.786875,CHRISTMAS ORNAMENT,48
142586_CHRISTMAS ORNAMENT_front.png,0.5029166666666667,0.510625,0.9475,0.86875,CHRISTMAS ORNAMENT,48
142586_CHRISTMAS ORNAMENT_back.png,0.4916666666666666,0.5084375,0.9766666666666668,0.915625,CHRISTMAS ORNAMENT,48
142589_CHRISTMAS ORNAMENT_front.png,0.5366666666666666,0.4875,0.68,0.975,CHRISTMAS ORNAMENT,48
142589_CHRISTMAS ORNAMENT_back.png,0.4525,0.48375,0.8916666666666667,0.94,CHRISTMAS ORNAMENT,48
142590_CHRISTMAS ORNAMENT_front.png,0.4608333333333333,0.5209375,0.9216666666666666,0.865625,CHRISTMAS ORNAMENT,48
142590_CHRISTMAS ORNAMENT_back.png,0.5695833333333333,0.593125,0.7741666666666667,0.72375,CHRISTMAS ORNAMENT,48
142593_CHRISTMAS ORNAMENT_front.png,0.4970833333333333,0.5328125,0.9741666666666666,0.753125,CHRISTMAS ORNAMENT,48
142593_CHRISTMAS ORNAMENT_back.png,0.5,0.5428125,0.9683333333333334,0.743125,CHRISTMAS ORNAMENT,48
142594_CHRISTMAS ORNAMENT_front.png,0.51875,0.5015625,0.6108333333333333,0.996875,CHRISTMAS ORNAMENT,48
142594_CHRISTMAS ORNAMENT_back.png,0.47125,0.4946875,0.5558333333333333,0.953125,CHRISTMAS ORNAMENT,48
142595_CHRISTMAS ORNAMENT_front.png,0.4954166666666666,0.523125,0.9908333333333332,0.91,CHRISTMAS ORNAMENT,48
142595_CHRISTMAS ORNAMENT_back.png,0.47875,0.4965625,0.9575,0.893125,CHRISTMAS ORNAMENT,48
142596_CHRISTMAS ORNAMENT_front.png,0.475,0.493125,0.485,0.98625,CHRISTMAS ORNAMENT,48
142596_CHRISTMAS ORNAMENT_back.png,0.4883333333333333,0.4996875,0.4866666666666667,0.955625,CHRISTMAS ORNAMENT,48
