name,x_center,y_center,width,height,category,category_number
142597_TREE COLLAR_front.png,0.4954166666666666,0.5253125,0.9658333333333332,0.593125,TREE COLLAR,49
142597_TREE COLLAR_back.png,0.4979166666666667,0.5175,0.9308333333333332,0.57,TREE COLLAR,49
142599_CHRISTMAS ORNAMENT_front.png,0.4920833333333333,0.50625,0.5208333333333334,0.96,CHRISTMAS ORNAMENT,48
142599_CHRISTMAS ORNAMENT_back.png,0.5066666666666667,0.1734375,0.2316666666666666,0.346875,CHRISTMAS ORNAMENT,48
142601_CHRISTMAS ORNAMENT_front.png,0.5008333333333334,0.479375,0.9733333333333334,0.64125,CHRISTMAS ORNAMENT,48
142601_CHRISTMAS ORNAMENT_back.png,0.5033333333333333,0.418125,0.9933333333333332,0.83625,CHRISTMAS ORNAMENT,48
142602_CHRISTMAS ORNAMENT_front.png,0.4945833333333333,0.458125,0.8141666666666667,0.91625,CHRISTMAS ORNAMENT,48
142602_CHRISTMAS ORNAMENT_back.png,0.5025,0.4840625,0.73,0.924375,CHRISTMAS ORNAMENT,48
142603_CHRISTMAS ORNAMENT_front.png,0.4933333333333333,0.5996875,0.2933333333333333,0.800625,CHRISTMAS ORNAMENT,48
142603_CHRISTMAS ORNAMENT_back.png,0.5120833333333333,0.503125,0.3425,0.99375,CHRISTMAS ORNAMENT,48
142604_CHRISTMAS ORNAMENT_front.png,0.4795833333333333,0.471875,0.9591666666666666,0.84875,CHRISTMAS ORNAMENT,48
142604_CHRISTMAS ORNAMENT_back.png,0.4891666666666667,0.5625,0.9783333333333334,0.7375,CHRISTMAS ORNAMENT,48
142605_CHRISTMAS ORNAMENT_front.png,0.4770833333333333,0.4990625,0.9208333333333332,0.979375,CHRISTMAS ORNAMENT,48
142605_CHRISTMAS ORNAMENT_back.png,0.5104166666666666,0.498125,0.9275,0.985,CHRISTMAS ORNAMENT,48
142606_CHRISTMAS ORNAMENT_front.png,0.4945833333333333,0.499375,0.9641666666666666,0.76125,CHRISTMAS ORNAMENT,48
142606_CHRISTMAS ORNAMENT_back.png,0.4683333333333333,0.4553125,0.9366666666666666,0.676875,CHRISTMAS ORNAMENT,48
142607_CHRISTMAS ORNAMENT_front.png,0.3558333333333333,0.30125,0.5433333333333333,0.54375,CHRISTMAS ORNAMENT,48
142607_CHRISTMAS ORNAMENT_back.png,0.48875,0.35375,0.2641666666666666,0.3925,CHRISTMAS ORNAMENT,48
142608_CHRISTMAS ORNAMENT_front.png,0.5108333333333334,0.471875,0.9283333333333332,0.85625,CHRISTMAS ORNAMENT,48
142608_CHRISTMAS ORNAMENT_back.png,0.5108333333333334,0.471875,0.9283333333333332,0.85625,CHRISTMAS ORNAMENT,48
142609_CHRISTMAS ORNAMENT_front.png,0.5,0.453125,1.0,0.90625,CHRISTMAS ORNAMENT,48
142609_CHRISTMAS ORNAMENT_back.png,0.5033333333333333,0.448125,0.9933333333333332,0.8625,CHRISTMAS ORNAMENT,48
142610_CHRISTMAS ORNAMENT_front.png,0.4979166666666667,0.4509375,0.9891666666666666,0.808125,CHRISTMAS ORNAMENT,48
142610_CHRISTMAS ORNAMENT_back.png,0.4954166666666666,0.481875,0.9775,0.8025,CHRISTMAS ORNAMENT,48
142611_CHRISTMAS ORNAMENT_front.png,0.4958333333333333,0.473125,0.9733333333333334,0.81875,CHRISTMAS ORNAMENT,48
142611_CHRISTMAS ORNAMENT_back.png,0.4966666666666666,0.468125,0.9933333333333332,0.8475,CHRISTMAS ORNAMENT,48
142613_CHRISTMAS ORNAMENT_front.png,0.5,0.6609375,0.225,0.413125,CHRISTMAS ORNAMENT,48
142613_CHRISTMAS ORNAMENT_back.png,0.48875,0.52,0.7891666666666667,0.635,CHRISTMAS ORNAMENT,48
142614_CHRISTMAS ORNAMENT_front.png,0.2741666666666666,0.4828125,0.52,0.434375,CHRISTMAS ORNAMENT,48
142614_CHRISTMAS ORNAMENT_back.png,0.4891666666666667,0.4565625,0.96,0.913125,CHRISTMAS ORNAMENT,48
142615_CHRISTMAS ORNAMENT_front.png,0.50125,0.514375,0.9275,0.71,CHRISTMAS ORNAMENT,48
142615_CHRISTMAS ORNAMENT_back.png,0.4954166666666666,0.48125,0.9658333333333332,0.725,CHRISTMAS ORNAMENT,48
142616_CHRISTMAS ORNAMENT_front.png,0.505,0.745,0.1883333333333333,0.35375,CHRISTMAS ORNAMENT,48
142616_CHRISTMAS ORNAMENT_back.png,0.4841666666666667,0.4478125,0.5483333333333333,0.895625,CHRISTMAS ORNAMENT,48
142617_CHRISTMAS ORNAMENT_front.png,0.5133333333333333,0.4546875,0.8183333333333334,0.909375,CHRISTMAS ORNAMENT,48
142617_CHRISTMAS ORNAMENT_back.png,0.5083333333333333,0.4528125,0.86,0.905625,CHRISTMAS ORNAMENT,48
142618_CHRISTMAS ORNAMENT_front.png,0.5033333333333333,0.4559375,0.875,0.911875,CHRISTMAS ORNAMENT,48
142618_CHRISTMAS ORNAMENT_back.png,0.4854166666666666,0.46875,0.8658333333333333,0.9375,CHRISTMAS ORNAMENT,48
142619_CHRISTMAS ORNAMENT_front.png,0.4995833333333333,0.70125,0.2991666666666667,0.335,CHRISTMAS ORNAMENT,48
142619_CHRISTMAS ORNAMENT_back.png,0.50625,0.4459375,0.4375,0.660625,CHRISTMAS ORNAMENT,48
142620_CHRISTMAS ORNAMENT_front.png,0.4875,0.5065625,0.61,0.950625,CHRISTMAS ORNAMENT,48
142620_CHRISTMAS ORNAMENT_back.png,0.4879166666666666,0.5146875,0.8175,0.970625,CHRISTMAS ORNAMENT,48
142621_CHRISTMAS ORNAMENT_front.png,0.4979166666666667,0.465625,0.9158333333333334,0.93125,CHRISTMAS ORNAMENT,48
142621_CHRISTMAS ORNAMENT_back.png,0.4991666666666666,0.4825,0.8983333333333333,0.95125,CHRISTMAS ORNAMENT,48
142622_CHRISTMAS ORNAMENT_front.png,0.5070833333333333,0.4265625,0.9708333333333332,0.853125,CHRISTMAS ORNAMENT,48
142622_CHRISTMAS ORNAMENT_back.png,0.4979166666666667,0.4553125,0.9775,0.910625,CHRISTMAS ORNAMENT,48
142623_RUNNER_front.png,0.44375,0.5003125,0.4991666666666666,0.969375,RUNNER,6
142623_RUNNER_back.png,0.4283333333333333,0.498125,0.5116666666666667,0.985,RUNNER,6
142624_CUSHIONS_front.png,0.4954166666666666,0.555,0.9908333333333332,0.71625,CUSHIONS,1
142624_CUSHIONS_back.png,0.4625,0.5171875,0.8816666666666667,0.658125,CUSHIONS,1
142625_RUNNER_front.png,0.5,0.5,0.2625,1.0,RUNNER,6
142625_RUNNER_back.png,0.5,0.5,0.2625,1.0,RUNNER,6
142626_RUNNER_front.png,0.4979166666666667,0.5028125,0.8641666666666666,0.994375,RUNNER,6
142626_RUNNER_back.png,0.5041666666666667,0.503125,0.95,0.95625,RUNNER,6
142627_RUNNER_front.png,0.4829166666666666,0.5,0.7191666666666666,0.98125,RUNNER,6
142627_RUNNER_back.png,0.5025,0.496875,0.9766666666666668,0.905,RUNNER,6
142630_RUNNER_front.png,0.4966666666666666,0.5028125,0.7,0.949375,RUNNER,6
142630_RUNNER_back.png,0.5,0.5,0.2625,1.0,RUNNER,6
142631_CUSHIONS_front.png,0.49875,0.4925,0.9908333333333332,0.70375,CUSHIONS,1
142631_CUSHIONS_back.png,0.4983333333333333,0.495625,0.9533333333333334,0.7025,CUSHIONS,1
142632_CUSHIONS_front.png,0.4941666666666666,0.49,0.9883333333333332,0.7425,CUSHIONS,1
142632_CUSHIONS_back.png,0.5,0.5090625,1.0,0.749375,CUSHIONS,1
142633_CUSHIONS_front.png,0.5,0.49375,1.0,0.74375,CUSHIONS,1
142633_CUSHIONS_back.png,0.5,0.484375,0.9816666666666668,0.7625,CUSHIONS,1
142635_CHRISTMAS ORNAMENT_front.png,0.5075,0.43875,0.83,0.8775,CHRISTMAS ORNAMENT,48
142635_CHRISTMAS ORNAMENT_back.png,0.5079166666666667,0.3853125,0.4575,0.770625,CHRISTMAS ORNAMENT,48
142636_CHRISTMAS ORNAMENT_front.png,0.5091666666666667,0.4003125,0.7816666666666666,0.800625,CHRISTMAS ORNAMENT,48
142636_CHRISTMAS ORNAMENT_back.png,0.5329166666666667,0.4946875,0.5691666666666667,0.501875,CHRISTMAS ORNAMENT,48
142637_CHRISTMAS ORNAMENT_front.png,0.4995833333333333,0.52375,0.9125,0.765,CHRISTMAS ORNAMENT,48
142637_CHRISTMAS ORNAMENT_back.png,0.495,0.5025,0.9016666666666666,0.71125,CHRISTMAS ORNAMENT,48
142638_CHRISTMAS ORNAMENT_front.png,0.4970833333333333,0.44375,0.8441666666666666,0.8875,CHRISTMAS ORNAMENT,48
142638_CHRISTMAS ORNAMENT_back.png,0.49375,0.4459375,0.9808333333333332,0.859375,CHRISTMAS ORNAMENT,48
142639_CHRISTMAS ORNAMENT_front.png,0.49375,0.473125,0.9691666666666666,0.67,CHRISTMAS ORNAMENT,48
142639_CHRISTMAS ORNAMENT_back.png,0.49375,0.473125,0.9691666666666666,0.67,CHRISTMAS ORNAMENT,48
142640_CHRISTMAS ORNAMENT_front.png,0.4816666666666667,0.4234375,0.895,0.846875,CHRISTMAS ORNAMENT,48
142640_CHRISTMAS ORNAMENT_back.png,0.497265625,0.493359375,0.83515625,0.85078125,CHRISTMAS ORNAMENT,48
142641_CHRISTMAS ORNAMENT_front.png,0.50375,0.4734375,0.8758333333333334,0.946875,CHRISTMAS ORNAMENT,48
142641_CHRISTMAS ORNAMENT_back.png,0.5045833333333334,0.45875,0.7758333333333334,0.9175,CHRISTMAS ORNAMENT,48
142642_DECORATIVE PIECES_front.png,0.4791666666666667,0.491875,0.9583333333333334,0.82,DECORATIVE PIECES,14
142642_DECORATIVE PIECES_back.png,0.5058333333333334,0.4953125,0.9883333333333332,0.834375,DECORATIVE PIECES,14
142643_CHRISTMAS ORNAMENT_front.png,0.50375,0.4525,0.8708333333333333,0.905,CHRISTMAS ORNAMENT,48
142643_CHRISTMAS ORNAMENT_back.png,0.5,0.42265625,0.4604166666666666,0.759375,CHRISTMAS ORNAMENT,48
142644_CHRISTMAS ORNAMENT_front.png,0.49625,0.4896875,0.9091666666666668,0.968125,CHRISTMAS ORNAMENT,48
142644_CHRISTMAS ORNAMENT_back.png,0.4754166666666666,0.6125,0.8975,0.66625,CHRISTMAS ORNAMENT,48
142645_CHRISTMAS ORNAMENT_front.png,0.49375,0.581875,0.5558333333333333,0.49625,CHRISTMAS ORNAMENT,48
142645_CHRISTMAS ORNAMENT_back.png,0.5083333333333333,0.4903125,0.4333333333333333,0.936875,CHRISTMAS ORNAMENT,48
142646_CHRISTMAS ORNAMENT_front.png,0.5091666666666667,0.47125,0.9366666666666666,0.9425,CHRISTMAS ORNAMENT,48
142646_CHRISTMAS ORNAMENT_back.png,0.49875,0.4684375,0.9441666666666668,0.936875,CHRISTMAS ORNAMENT,48
142647_CHRISTMAS ORNAMENT_front.png,0.5283333333333333,0.523125,0.65,0.8725,CHRISTMAS ORNAMENT,48
142647_CHRISTMAS ORNAMENT_back.png,0.5345833333333333,0.52875,0.6558333333333334,0.91125,CHRISTMAS ORNAMENT,48
142648_CHRISTMAS ORNAMENT_front.png,0.5008333333333334,0.466875,0.9533333333333334,0.93375,CHRISTMAS ORNAMENT,48
142648_CHRISTMAS ORNAMENT_back.png,0.5058333333333334,0.4846875,0.6233333333333333,0.943125,CHRISTMAS ORNAMENT,48
142649_CHRISTMAS ORNAMENT_front.png,0.4908333333333333,0.5171875,0.9816666666666668,0.771875,CHRISTMAS ORNAMENT,48
142649_CHRISTMAS ORNAMENT_back.png,0.50375,0.5153125,0.9925,0.756875,CHRISTMAS ORNAMENT,48
142650_CHRISTMAS ORNAMENT_front.png,0.4954166666666666,0.4625,0.9908333333333332,0.925,CHRISTMAS ORNAMENT,48
142650_CHRISTMAS ORNAMENT_back.png,0.475,0.375,0.65,0.75,CHRISTMAS ORNAMENT,48
142651_CHRISTMAS ORNAMENT_front.png,0.5108333333333334,0.5015625,0.55,0.984375,CHRISTMAS ORNAMENT,48
142651_CHRISTMAS ORNAMENT_back.png,0.5283333333333333,0.5771875,0.53,0.788125,CHRISTMAS ORNAMENT,48
142652_CHRISTMAS ORNAMENT_front.png,0.4791666666666667,0.45125,0.8583333333333333,0.9025,CHRISTMAS ORNAMENT,48
142652_CHRISTMAS ORNAMENT_back.png,0.4904166666666666,0.476875,0.6558333333333334,0.95375,CHRISTMAS ORNAMENT,48
142653_DECORATIVE PIECES_front.png,0.5,0.5,1.0,1.0,DECORATIVE PIECES,14
142653_DECORATIVE PIECES_back.png,0.5158333333333334,0.5078125,0.9683333333333334,0.740625,DECORATIVE PIECES,14
142654_CHRISTMAS ORNAMENT_front.png,0.49875,0.438125,0.9408333333333332,0.87625,CHRISTMAS ORNAMENT,48
142654_CHRISTMAS ORNAMENT_back.png,0.48875,0.329375,0.4858333333333333,0.65875,CHRISTMAS ORNAMENT,48
142655_CHRISTMAS ORNAMENT_front.png,0.5129166666666667,0.4703125,0.8158333333333333,0.940625,CHRISTMAS ORNAMENT,48
142655_CHRISTMAS ORNAMENT_back.png,0.5270833333333333,0.5196875,0.7508333333333334,0.813125,CHRISTMAS ORNAMENT,48
142656_CHRISTMAS ORNAMENT_front.png,0.5108333333333334,0.478125,0.7533333333333333,0.95625,CHRISTMAS ORNAMENT,48
142656_CHRISTMAS ORNAMENT_back.png,0.5120833333333333,0.4921875,0.7625,0.984375,CHRISTMAS ORNAMENT,48
142657_CHRISTMAS ORNAMENT_front.png,0.5,0.4953125,1.0,0.990625,CHRISTMAS ORNAMENT,48
142657_CHRISTMAS ORNAMENT_back.png,0.5,0.4953125,1.0,0.990625,CHRISTMAS ORNAMENT,48
142658_CHRISTMAS ORNAMENT_front.png,0.5154166666666666,0.5021875,0.7925,0.960625,CHRISTMAS ORNAMENT,48
142658_CHRISTMAS ORNAMENT_back.png,0.4970833333333333,0.5046875,0.8191666666666667,0.990625,CHRISTMAS ORNAMENT,48
142659_CHRISTMAS ORNAMENT_front.png,0.6566666666666666,0.49875,0.63,0.96625,CHRISTMAS ORNAMENT,48
142659_CHRISTMAS ORNAMENT_back.png,0.50625,0.509375,0.8375,0.98125,CHRISTMAS ORNAMENT,48
142660_CHRISTMAS ORNAMENT_front.png,0.50625,0.42625,0.9741666666666666,0.8525,CHRISTMAS ORNAMENT,48
142660_CHRISTMAS ORNAMENT_back.png,0.4970833333333333,0.4715625,0.9791666666666666,0.888125,CHRISTMAS ORNAMENT,48
142661_CHRISTMAS ORNAMENT_front.png,0.5020833333333333,0.424375,0.7391666666666666,0.84875,CHRISTMAS ORNAMENT,48
142661_CHRISTMAS ORNAMENT_back.png,0.5120833333333333,0.4840625,0.4325,0.961875,CHRISTMAS ORNAMENT,48
142662_CHRISTMAS ORNAMENT_front.png,0.4891666666666667,0.5184375,0.9783333333333334,0.741875,CHRISTMAS ORNAMENT,48
142662_CHRISTMAS ORNAMENT_back.png,0.49625,0.4978125,0.9741666666666666,0.926875,CHRISTMAS ORNAMENT,48
142663_CHRISTMAS ORNAMENT_front.png,0.5079166666666667,0.4725,0.8325,0.945,CHRISTMAS ORNAMENT,48
142663_CHRISTMAS ORNAMENT_back.png,0.50125,0.473125,0.8025,0.94625,CHRISTMAS ORNAMENT,48
142664_CHRISTMAS ORNAMENT_front.png,0.5033333333333333,0.4371875,0.8983333333333333,0.874375,CHRISTMAS ORNAMENT,48
142664_CHRISTMAS ORNAMENT_back.png,0.5116666666666667,0.5875,0.9266666666666666,0.6625,CHRISTMAS ORNAMENT,48
142665_CHRISTMAS ORNAMENT_front.png,0.5095833333333334,0.484375,0.7875,0.96875,CHRISTMAS ORNAMENT,48
142665_CHRISTMAS ORNAMENT_back.png,0.4916666666666666,0.484375,0.7883333333333333,0.96875,CHRISTMAS ORNAMENT,48
142666_CHRISTMAS ORNAMENT_front.png,0.50625,0.4825,0.8875,0.965,CHRISTMAS ORNAMENT,48
142666_CHRISTMAS ORNAMENT_back.png,0.4895833333333333,0.486875,0.8791666666666667,0.97375,CHRISTMAS ORNAMENT,48
142667_CHRISTMAS ORNAMENT_front.png,0.5241666666666667,0.495,0.485,0.98375,CHRISTMAS ORNAMENT,48
142667_CHRISTMAS ORNAMENT_back.png,0.51375,0.4959375,0.4758333333333333,0.968125,CHRISTMAS ORNAMENT,48
142668_CHRISTMAS ORNAMENT_front.png,0.4870833333333333,0.475625,0.9608333333333332,0.855,CHRISTMAS ORNAMENT,48
142668_CHRISTMAS ORNAMENT_back.png,0.5229166666666667,0.508125,0.8841666666666667,0.72375,CHRISTMAS ORNAMENT,48
142669_CHRISTMAS ORNAMENT_front.png,0.4945833333333333,0.52375,0.9175,0.68375,CHRISTMAS ORNAMENT,48
142669_CHRISTMAS ORNAMENT_back.png,0.5,0.509375,0.9933333333333332,0.7375,CHRISTMAS ORNAMENT,48
142670_CHRISTMAS ORNAMENT_front.png,0.5070833333333333,0.4796875,0.9458333333333332,0.889375,CHRISTMAS ORNAMENT,48
142670_CHRISTMAS ORNAMENT_back.png,0.4979166666666667,0.506875,0.9908333333333332,0.8525,CHRISTMAS ORNAMENT,48
142671_CHRISTMAS ORNAMENT_front.png,0.49875,0.4503125,0.8225,0.900625,CHRISTMAS ORNAMENT,48
142671_CHRISTMAS ORNAMENT_back.png,0.49875,0.4503125,0.8225,0.900625,CHRISTMAS ORNAMENT,48
142672_CHRISTMAS ORNAMENT_front.png,0.4358333333333333,0.5,0.8466666666666667,1.0,CHRISTMAS ORNAMENT,48
142672_CHRISTMAS ORNAMENT_back.png,0.5045833333333334,0.446875,0.7725,0.89375,CHRISTMAS ORNAMENT,48
142673_CHRISTMAS ORNAMENT_front.png,0.5141666666666667,0.4665625,0.72,0.933125,CHRISTMAS ORNAMENT,48
142673_CHRISTMAS ORNAMENT_back.png,0.51375,0.4925,0.4375,0.97875,CHRISTMAS ORNAMENT,48
142674_CHRISTMAS ORNAMENT_front.png,0.4795833333333333,0.4940625,0.7758333333333334,0.988125,CHRISTMAS ORNAMENT,48
142674_CHRISTMAS ORNAMENT_back.png,0.49875,0.4953125,0.9725,0.940625,CHRISTMAS ORNAMENT,48
142675_CHRISTMAS ORNAMENT_front.png,0.4966666666666666,0.4775,0.8216666666666667,0.955,CHRISTMAS ORNAMENT,48
142675_CHRISTMAS ORNAMENT_back.png,0.4804166666666666,0.4759375,0.8108333333333333,0.951875,CHRISTMAS ORNAMENT,48
142676_CHRISTMAS ORNAMENT_front.png,0.5133333333333333,0.4765625,0.22,0.953125,CHRISTMAS ORNAMENT,48
142676_CHRISTMAS ORNAMENT_back.png,0.5116666666666667,0.4740625,0.205,0.890625,CHRISTMAS ORNAMENT,48
142677_DECORATIVE PIECES_front.png,0.3941666666666666,0.53875,0.5483333333333333,0.8975,DECORATIVE PIECES,14
142677_DECORATIVE PIECES_back.png,0.3941666666666666,0.53875,0.5483333333333333,0.8975,DECORATIVE PIECES,14
142678_TREE COLLAR_front.png,0.49375,0.5203125,0.9725,0.501875,TREE COLLAR,49
142678_TREE COLLAR_back.png,0.4979166666666667,0.5265625,0.9841666666666666,0.513125,TREE COLLAR,49
142679_CHRISTMAS ORNAMENT_front.png,0.4891666666666667,0.38875,0.94,0.7775,CHRISTMAS ORNAMENT,48
142679_CHRISTMAS ORNAMENT_back.png,0.4833333333333333,0.3934375,0.5933333333333334,0.456875,CHRISTMAS ORNAMENT,48
142680_DECORATIVE PIECES_front.png,0.5004166666666666,0.5121875,0.9625,0.761875,DECORATIVE PIECES,14
142680_DECORATIVE PIECES_back.png,0.5016666666666667,0.4959375,0.99,0.758125,DECORATIVE PIECES,14
142681_CHRISTMAS ORNAMENT_front.png,0.5075,0.865625,0.3216666666666666,0.26875,CHRISTMAS ORNAMENT,48
142681_CHRISTMAS ORNAMENT_back.png,0.4858333333333333,0.52125,0.8783333333333333,0.94625,CHRISTMAS ORNAMENT,48
142682_STOCKING_front.png,0.4954166666666666,0.461875,0.8841666666666667,0.72375,STOCKING,4
142682_STOCKING_back.png,0.5004166666666666,0.476875,0.9858333333333332,0.82125,STOCKING,4
142683_CHRISTMAS ORNAMENT_front.png,0.4766666666666667,0.4840625,0.9533333333333334,0.968125,CHRISTMAS ORNAMENT,48
142683_CHRISTMAS ORNAMENT_back.png,0.5179166666666667,0.4828125,0.8958333333333334,0.965625,CHRISTMAS ORNAMENT,48
142684_CHRISTMAS ORNAMENT_front.png,0.5233333333333333,0.446875,0.9216666666666666,0.89375,CHRISTMAS ORNAMENT,48
142684_CHRISTMAS ORNAMENT_back.png,0.5158333333333334,0.5753125,0.5433333333333333,0.524375,CHRISTMAS ORNAMENT,48
142685_CHRISTMAS ORNAMENT_front.png,0.5170833333333333,0.493125,0.6158333333333333,0.98625,CHRISTMAS ORNAMENT,48
142685_CHRISTMAS ORNAMENT_back.png,0.48875,0.4959375,0.6308333333333334,0.980625,CHRISTMAS ORNAMENT,48
142686_STOCKING_front.png,0.5020833333333333,0.4965625,0.8391666666666666,0.988125,STOCKING,4
142686_STOCKING_back.png,0.4929166666666666,0.4946875,0.6608333333333334,0.989375,STOCKING,4
142687_CHRISTMAS ORNAMENT_front.png,0.5016666666666667,0.4521875,0.9766666666666668,0.760625,CHRISTMAS ORNAMENT,48
142687_CHRISTMAS ORNAMENT_back.png,0.5016666666666667,0.4521875,0.9766666666666668,0.760625,CHRISTMAS ORNAMENT,48
142688_TREE SKIRT_front.png,0.5,0.498125,1.0,0.74125,TREE SKIRT,50
142688_TREE SKIRT_back.png,0.5025,0.480625,0.9766666666666668,0.74625,TREE SKIRT,50
142689_CHRISTMAS ORNAMENT_front.png,0.4975,0.4596875,0.97,0.536875,CHRISTMAS ORNAMENT,48
142689_CHRISTMAS ORNAMENT_back.png,0.5004166666666666,0.45875,0.9741666666666666,0.53375,CHRISTMAS ORNAMENT,48
142690_TREE SKIRT_front.png,0.5008333333333334,0.481875,0.965,0.73625,TREE SKIRT,50
142690_TREE SKIRT_back.png,0.4954166666666666,0.453125,0.9691666666666666,0.72875,TREE SKIRT,50
142692_CHRISTMAS ORNAMENT_front.png,0.4629166666666666,0.49375,0.4491666666666666,0.9875,CHRISTMAS ORNAMENT,48
142692_CHRISTMAS ORNAMENT_back.png,0.4633333333333333,0.4953125,0.3866666666666666,0.990625,CHRISTMAS ORNAMENT,48
